prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Create weekly activity summary,send_digest_notification,get_notification_analytics,False,,3971.442222595215,notification_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,notification_operations,"['calendar_operations', 'payment_operations', 'notification_operations', 'scheduling_operations', 'queue_operations', 'email_operations', 'logging_operations', 'analytics_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3724,29,3753,True,"['analyze_calendar_usage', 'set_working_hours', 'schedule_recurring', 'create_dashboard', 'aggregate_logs', 'schedule_email_digest', 'create_subscription', 'generate_payment_report', 'search_logs', 'schedule_meeting_poll', 'get_notification_analytics', 'list_scheduled_jobs', 'export_calendar', 'get_next_run_times', 'track_event', 'trim_video', 'analyze_user_paths', 'extract_frames', 'send_digest_notification', 'manage_notification_segments']",19,False,False,,,,[],[]
Verify backup integrity,verify_backup,verify_backup,True,,1948.969841003418,backup_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,backup_operations,"['system_operations', 'security_operations', 'file_operations', 'testing_operations', 'email_operations', 'secrets_operations', 'authentication_operations', 'backup_operations', 'data_operations', 'ecommerce_operations', 'compliance_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3383,24,3407,True,"['verify_backup', 'verify_email_address', 'restore_backup', 'replicate_backup', 'hash_data', 'validate_email', 'restore_database', 'check_password_strength', 'audit_permissions', 'create_email_signature', 'decrypt_data', 'run_contract_testing', 'manage_exception', 'generate_keypair', 'copy_file', 'clone_table', 'get_secret_versions', 'disable_mfa', 'check_fraud_risk', 'run_soak_test']",1,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,1099.9581813812256,ai_ml_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,ai_ml_operations,"['caching_operations', 'rate_limiting_operations', 'ai_ml_operations', 'text_operations', 'analytics_operations', 'document_operations', 'video_operations', 'data_operations', 'container_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3657,57,3714,True,"['create_labeling_job', 'extract_vocals', 'compute_attribution', 'extract_audio', 'export_csv', 'flatten_pdf', 'format_text', 'text_to_speech', 'pivot_data', 'apply_color_grading', 'predict_time_series', 'compare_models', 'semantic_search', 'extract_frames', 'split_text', 'get_rate_limit_metrics', 'get_database_stats', 'import_cache_data', 'get_pod_status', 'change_audio_speed']",1,False,False,,,,[],[]
Prioritize recent content,boost_search_results,boost_search_results,True,,490.77582359313965,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['notification_operations', 'search_operations', 'caching_operations', 'logging_operations', 'email_operations', 'cloud_storage_operations', 'healthcare_operations', 'messaging_operations', 'video_operations', 'web_operations', 'ecommerce_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3484,51,3535,True,"['boost_search_results', 'rerank_results', 'create_cache_index', 'search_messages', 'manage_user_generated_content', 'post_content', 'moderate_content', 'trim_video', 'reindex', 'schedule_follow_up', 'update_order_status', 'search_logs', 'schedule_email_digest', 'set_log_retention', 'manage_storage_intelligent_tiering', 'pin_message', 'http_patch', 'manage_subscription', 'search_typeahead', 'send_digest_notification']",1,False,False,,,,[],[]
Download query results as CSV,export_csv,export_csv,True,,383.0883502960205,data_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,data_operations,"['calendar_operations', 'payment_operations', 'search_operations', 'caching_operations', 'rate_limiting_operations', 'text_operations', 'testing_operations', 'logging_operations', 'data_operations', 'web_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3410,35,3445,True,"['export_csv', 'download_file', 'http_get', 'get_database_stats', 'execute_query', 'http_post', 'resolve_dns', 'sitemap_parse', 'get_coverage', 'graphql_query', 'join_tables', 'import_cache_data', 'search_logs', 'export_calendar', 'decode_text', 'generate_payment_report', 'create_cache_index', 'get_rate_limit_metrics', 'search_products', 'search_documents']",1,False,False,,,,[],[]
Disable trigger,manage_database_triggers,manage_database_triggers,True,,506.41393661499023,database_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,database_operations,"['scheduling_operations', 'notification_operations', 'iot_operations', 'audio_operations', 'rate_limiting_operations', 'workflow_operations', 'queue_operations', 'authentication_operations', 'healthcare_operations', 'data_operations', 'location_operations', 'container_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3624,23,3647,True,"['manage_database_triggers', 'disable_mfa', 'revoke_api_key', 'create_geofence', 'run_job_now', 'whitelist_key', 'update_allergy_list', 'stop_container', 'create_alert_rule', 'change_message_visibility', 'drop_column', 'create_workflow', 'create_alert_rule', 'enqueue_job', 'manage_subscription', 'retry_failed_jobs', 'change_audio_speed', 'manage_device_security', 'upsert_record', 'configure_passwordless']",1,False,False,,,,[],[]
Import the SQL dump,restore_database,,False,,665.977954864502,database_operations,expert,llama-3.3-70b,Model did not call any tool,adaptive_rag,2,0,False,,,"['calendar_operations', 'payment_operations', 'audio_operations', 'caching_operations', 'text_operations', 'testing_operations', 'database_operations', 'data_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3411,419,3830,True,"['restore_database', 'export_csv', 'import_cache_data', 'clone_table', 'execute_query', 'get_database_stats', 'restore_backup', 'create_table', 'join_tables', 'drop_column', 'vacuum_database', 'manage_database_connection_pool', 'replicate_backup', 'export_calendar', 'create_payout', 'verify_backup', 'convert_audio', 'get_coverage', 'import_calendar', 'decode_text']",1,False,False,,,,[],[]
Create cache search index,create_cache_index,create_cache_index,True,,608.2468032836914,caching_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,caching_operations,"['search_operations', 'file_operations', 'caching_operations', 'logging_operations', 'cloud_storage_operations', 'database_operations', 'messaging_operations', 'location_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3511,59,3570,True,"['create_cache_index', 'manage_cache_policy', 'cache_increment', 'import_cache_data', 'search_code', 'manage_search_synonyms', 'search_documents', 'search_logs', 'boost_search_results', 'reindex', 'semantic_search', 'search_file_content', 'search_files', 'rerank_results', 'search_places', 'search_messages', 'search_typeahead', 'search_products', 'vacuum_database', 'manage_storage_intelligent_tiering']",1,False,False,,,,[],[]
Copy documents to new index,reindex,reindex,True,,476.73559188842773,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['search_operations', 'caching_operations', 'file_operations', 'ai_ml_operations', 'database_operations', 'document_operations', 'data_operations', 'web_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3386,20,3406,True,"['reindex', 'copy_file', 'clone_table', 'create_cache_index', 'import_cache_data', 'search_documents', 'upsert_record', 'create_directory', 'replicate_backup', 'http_put', 'download_file', 'restore_database', 'semantic_search', 'rerank_results', 'restore_backup', 'add_watermark', 'export_csv', 'create_table', 'add_page_numbers', 'add_page_numbers']",1,False,False,,,,[],[]
Enable WebAuthn,configure_passwordless,configure_passwordless,True,,61384.55867767334,authentication_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,authentication_operations,"['iot_operations', 'security_operations', 'email_operations', 'cloud_storage_operations', 'authentication_operations', 'messaging_operations', 'web_operations', 'ecommerce_operations', 'compliance_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,20,bounded,3608,23,3631,True,"['setup_oauth_provider', 'configure_passwordless', 'manage_api_scopes', 'disable_mfa', 'create_api_key', 'generate_api_key', 'manage_device_security', 'generate_otp', 'check_url_status', 'send_webhook', 'revoke_api_key', 'generate_api_key', 'configure_storage_cors', 'manage_loyalty_program', 'http_get', 'manage_exception', 'http_post', 'manage_database_encryption', 'check_password_strength', 'configure_email_domain']",2,False,False,,,,[],[]
