prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
I need to search for images. Find photos of beaches,search_images,search_images,True,,648.8134860992432,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['image_operations', 'search_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,8356,26,8382,,[],,False,False,,,,[],[]
I need to generate a comprehensive patient summary document. Prepare referral summary,generate_patient_summary,generate_patient_summary,True,,551.0218143463135,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'document_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,7340,53,7393,,[],,False,False,,,,[],[]
I need to scan and decode a barcode from an image. Read the QR code from the photo,read_barcode,read_barcode,True,,563.1716251373291,image_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'security_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,8386,25,8411,,[],,False,False,,,,[],[]
I need to update a patient's allergy list. Update patient allergies,update_allergy_list,update_allergy_list,True,,673.7987995147705,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'iot_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,8724,53,8777,,[],,False,False,,,,[],[]
I need to snooze an email to reappear at a specified time later. Snooze message for later,snooze_email,snooze_email,True,,580.4412364959717,email_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,7997,41,8038,,[],,False,False,,,,[],[]
I need to audit file permissions. Check for insecure file permissions,audit_permissions,audit_permissions,True,,529.9415588378906,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'file_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,6173,36,6209,,[],,False,False,,,,[],[]
I need to decode encoded text. Decode the encoded string,decode_text,decode_text,True,,538.2702350616455,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'web_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,7641,17,7658,,[],,False,False,,,,[],[]
I want to manage notification segments. Create user segment,manage_notification_segments,manage_notification_segments,True,,509.6876621246338,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'messaging_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,6342,37,6379,,[],,False,False,,,,[],[]
I need to create an analytics dashboard. Set up a KPI dashboard,create_dashboard,create_dashboard,True,,482.42926597595215,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,analytics_operations,"['analytics_operations', 'monitoring_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,3951,56,4007,,[],,False,False,,,,[],[]
I need to perform a DNS lookup. DNS lookup for domain,dns_lookup,dns_lookup,True,,797.3432540893555,networking_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'web_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,5738,17,5755,,[],,False,False,,,,[],[]
