prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,,False,,3406.822919845581,search_operations,expert,llama-3.3-70b,Model did not call any tool,hybrid,2,0,False,,,"['image_operations', 'location_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,11439,295,11734,,[],,False,False,,,,[],[]
Prepare referral summary,generate_patient_summary,refer_patient,False,,1629.9993991851807,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'analytics_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,9721,55,9776,,[],,False,False,,,,[],[]
Read the QR code from the photo,read_barcode,read_barcode,True,,9098.344087600708,image_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'healthcare_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,13052,22,13074,,[],,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,3305.826425552368,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'iot_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,15032,55,15087,,[],,False,False,,,,[],[]
Snooze message for later,snooze_email,schedule_message,False,,1103.691577911377,email_operations,hard,llama-3.3-70b,,hybrid,2,0,False,False,messaging_operations,"['messaging_operations', 'notification_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,12136,47,12183,,[],,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,2992.4516677856445,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'file_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,13666,26,13692,,[],,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_text,True,,741.1746978759766,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'system_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,9546,26,9572,,[],,False,False,,,,[],[]
Create user segment,manage_notification_segments,segment_users,False,,685.7180595397949,notification_operations,expert,llama-3.3-70b,,hybrid,2,0,False,False,analytics_operations,"['analytics_operations', 'authentication_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,9683,41,9724,,[],,False,False,,,,[],[]
Set up a KPI dashboard,create_dashboard,create_dashboard,True,,2261.815309524536,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,analytics_operations,"['analytics_operations', 'monitoring_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,8411,76,8487,,[],,False,False,,,,[],[]
DNS lookup for domain,dns_lookup,dns_lookup,True,,762.3703479766846,networking_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'location_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,9248,32,9280,,[],,False,False,,,,[],[]
