prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send an email,send_email,send_email,True,,2843.9416885375977,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,3800.0,37.0,3837.0,True,"['send_email', 'send_template_email', 'create_email_campaign', 'verify_email_address', 'send_bulk_email', 'configure_email_domain', 'setup_email_automation', 'set_email_auto_reply', 'configure_email_domain', 'test_email_deliverability', 'snooze_email', 'get_email_headers', 'validate_email', 'get_email_status', 'verify_email_address']",1,False,False,,,,[],[]
Send templated email,send_template_email,,False,,393.8179016113281,email_operations,expert,llama-3.3-70b,"Error code: 400 - {'message': ""Failed to generate tool_calls. Please adjust your prompt. See 'failed_generation' for more details. Exception: No valid function calls generated"", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': 'send_template_email(template=\'order_confirmation\', to=\'customer@example.com\', variables=\'{""order_id"": ""12345"", ""items"": [{""name"": ""Product A"", ""price"": 9.99}, {""name"": ""Product B"", ""price"": 19.99}], ""total"": 29.98}\', locale=\'en-US\', from=\'orders@example.com\')'}",adaptive_rag,2,0,False,,,['email_operations'],False,False,False,[],,,0,{},,,0,11,threshold,,,,True,"['send_template_email', 'send_email', 'create_email_template', 'create_email_campaign', 'manage_email_template_variables', 'send_bulk_email', 'create_email_signature', 'setup_email_automation', 'test_email_deliverability', 'get_email_headers', 'configure_email_domain']",1,False,False,,,,[],[]
Create email template,create_email_template,create_email_template,True,,482.71679878234863,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,3963.0,47.0,4010.0,True,"['send_template_email', 'create_email_template', 'manage_email_template_variables', 'create_email_signature', 'send_email', 'create_email_campaign', 'setup_email_automation', 'test_email_deliverability', 'schedule_email_digest', 'archive_email', 'send_bulk_email', 'export_emails', 'manage_email_list', 'get_email_headers', 'configure_email_domain']",2,False,False,,,,[],[]
Get delivery status,get_email_status,get_email_status,True,,409.4977378845215,email_operations,medium,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,bounded,760.0,20.0,780.0,True,"['get_email_status', 'get_email_headers', 'configure_email_domain']",1,False,False,,,,[],[]
Update subscriber,manage_mailing_list,manage_mailing_list,True,,431.83445930480957,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,bounded,970.0,40.0,1010.0,True,"['manage_mailing_list', 'manage_email_list', 'schedule_email_digest']",1,False,False,,,,[],[]
Send bulk email,send_bulk_email,send_bulk_email,True,,430.97472190856934,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,3971.0,50.0,4021.0,True,"['send_bulk_email', 'import_emails', 'send_email', 'create_email_campaign', 'export_emails', 'send_template_email', 'verify_email_address', 'manage_email_list', 'setup_email_automation', 'configure_email_domain', 'test_email_deliverability', 'get_email_headers', 'set_email_auto_reply', 'manage_mailing_list', 'archive_email']",1,False,False,,,,[],[]
Validate email address,validate_email,validate_email,True,,416.20588302612305,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,11,threshold,2862.0,27.0,2889.0,True,"['verify_email_address', 'validate_email', 'verify_email_address', 'configure_email_domain', 'configure_email_domain', 'manage_email_list', 'setup_email_automation', 'create_email_signature', 'get_email_headers', 'test_email_deliverability', 'send_email']",2,False,False,,,,[],[]
Campaign performance,get_email_analytics,get_email_analytics,True,,514.1522884368896,email_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,3,threshold,954.0,29.0,983.0,True,"['get_email_analytics', 'analyze_email_metrics', 'create_email_campaign']",1,False,False,,,,[],[]
Verify email domain,configure_email_domain,verify_email_address,False,,419.2216396331787,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,11,threshold,2862.0,28.0,2890.0,True,"['configure_email_domain', 'verify_email_address', 'validate_email', 'verify_email_address', 'configure_email_domain', 'get_email_headers', 'test_email_deliverability', 'create_email_signature', 'send_email', 'manage_email_list', 'setup_email_automation']",1,False,False,,,,[],[]
List bounced emails,handle_bounce,handle_bounce,True,,575.1914978027344,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,15,bounded,3639.0,24.0,3663.0,True,"['handle_bounce', 'manage_email_list', 'get_email_status', 'get_email_headers', 'manage_mailing_list', 'send_email', 'send_bulk_email', 'test_email_deliverability', 'configure_email_domain', 'validate_email', 'verify_email_address', 'get_email_analytics', 'restore_archived_email', 'send_template_email', 'verify_email_address']",1,False,False,,,,[],[]
