prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,344.4628715515137,search_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,search_operations,"['image_operations', 'search_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,2355,25,2380,,[],,False,False,,,,[],[]
Create CCD document,generate_patient_summary,,False,,498.5790252685547,healthcare_operations,expert,llama-3.3-70b,Model did not call any tool,hybrid,2,0,False,,,"['payment_operations', 'document_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,1869,253,2122,,[],,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,411.6406440734863,image_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'video_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,1950,24,1974,,[],,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,577.4319171905518,healthcare_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'iot_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1859,53,1912,,[],,False,False,,,,[],[]
Hide email until Monday,snooze_email,snooze_email,True,,345.0171947479248,email_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,1871,30,1901,,[],,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,779.4723510742188,security_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,security_operations,"['security_operations', 'file_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,1499,36,1535,,[],,False,False,,,,[],[]
Convert HTML entities back to text,decode_text,decode_text,True,,571.7473030090332,text_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,text_operations,"['text_operations', 'document_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2012,25,2037,,[],,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,,False,,539.3335819244385,notification_operations,expert,llama-3.3-70b,Model did not call any tool,hybrid,2,0,False,,,"['analytics_operations', 'audio_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,2003,362,2365,,[],,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,660.7785224914551,analytics_operations,expert,llama-3.3-70b,,hybrid,2,0,False,True,analytics_operations,"['analytics_operations', 'devops_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,1240,80,1320,,[],,False,False,,,,[],[]
Resolve DNS records,dns_lookup,dns_lookup,True,,321.25115394592285,networking_operations,hard,llama-3.3-70b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'web_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,988,32,1020,,[],,False,False,,,,[],[]
