prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,22377.644062042236,search_operations,expert,llama-3.3-70b,,rag,2,0,False,,search_operations,"['secrets_operations', 'image_operations', 'testing_operations', 'search_operations', 'web_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,2741,43,2784,True,"['search_images', 'resize_image', 'calculate_elevation', 'read_barcode', 'overlay_images', 'rotate_image', 'run_visual_regression_test', 'get_secret_versions', 'shorten_url', 'create_collage']",1,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_patient_summary,True,,402.9998779296875,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['text_operations', 'healthcare_operations', 'payment_operations', 'file_operations', 'ecommerce_operations', 'security_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,2917,56,2973,True,"['generate_patient_summary', 'extract_text', 'create_signature', 'convert_document', 'create_virtual_card', 'set_permissions', 'document_procedure', 'generate_lorem_ipsum', 'decrypt_file', 'create_order']",1,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,374.59349632263184,image_operations,hard,llama-3.3-70b,,rag,2,0,False,,image_operations,"['secrets_operations', 'text_operations', 'location_operations', 'healthcare_operations', 'image_operations', 'testing_operations', 'search_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,2664,30,2694,True,"['read_barcode', 'search_images', 'document_procedure', 'overlay_images', 'extract_text', 'rotate_image', 'run_visual_regression_test', 'calculate_elevation', 'get_secret_versions', 'decode_text']",1,False,False,,,,[],[]
Update patient allergies,update_allergy_list,update_allergy_list,True,,556.0579299926758,healthcare_operations,expert,llama-3.3-70b,,rag,2,0,False,,healthcare_operations,"['healthcare_operations', 'caching_operations', 'notification_operations', 'queue_operations', 'email_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,2989,55,3044,True,"['update_allergy_list', 'generate_patient_summary', 'manage_device_twin', 'document_procedure', 'snooze_email', 'schedule_device_job', 'manage_subscription', 'batch_send_messages', 'warm_cache', 'register_device']",1,False,False,,,,[],[]
Hide email until Monday,snooze_email,snooze_email,True,,570.9493160247803,email_operations,hard,llama-3.3-70b,,rag,2,0,False,,email_operations,"['authentication_operations', 'social_media_operations', 'notification_operations', 'queue_operations', 'email_operations', 'scheduling_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,2836,32,2868,True,"['snooze_email', 'schedule_message', 'send_email', 'manage_subscription', 'validate_email', 'set_notification_rules', 'list_scheduled_jobs', 'schedule_recurring', 'reset_password', 'schedule_posts']",1,False,False,,,,[],[]
Check for insecure file permissions,audit_permissions,audit_permissions,True,,443.76158714294434,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['secrets_operations', 'file_operations', 'queue_operations', 'web_operations', 'security_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,2386,26,2412,True,"['audit_permissions', 'check_file_signature', 'set_permissions', 'decrypt_file', 'get_ssl_info', 'create_signature', 'sanitize_input', 'validate_email', 'set_queue_policy', 'get_secret_versions']",1,False,False,,,,[],[]
Convert HTML entities back to text,decode_text,decode_text,True,,365.68212509155273,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['text_operations', 'healthcare_operations', 'security_operations', 'messaging_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,2998,29,3027,True,"['decode_text', 'generate_lorem_ipsum', 'extract_text', 'convert_document', 'replace_text', 'sanitize_input', 'generate_patient_summary', 'fill_form', 'document_procedure', 'send_email']",1,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,manage_notification_segments,True,,521.3899612426758,notification_operations,expert,llama-3.3-70b,,rag,2,0,False,,notification_operations,"['math_operations', 'notification_operations', 'analytics_operations', 'image_operations', 'audio_operations', 'testing_operations', 'scheduling_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,2858,30,2888,True,"['segment_users', 'resize_image', 'manage_notification_segments', 'split_audio', 'read_barcode', 'create_cohort', 'calculate_elevation', 'run_visual_regression_test', 'round_number', 'get_job_history']",3,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,489.8397922515869,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['devops_operations', 'caching_operations', 'notification_operations', 'analytics_operations', 'compliance_operations', 'ecommerce_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,2926,75,3001,True,"['create_dashboard', 'cache_stats', 'run_experiment_analysis', 'setup_monitoring_alert', 'segment_users', 'manage_notification_segments', 'create_cohort', 'generate_audit_log', 'search_with_filters', 'generate_product_feed']",1,False,False,,,,[],[]
Resolve DNS records,dns_lookup,dns_lookup,True,,349.8270511627197,networking_operations,hard,llama-3.3-70b,,rag,2,0,False,,networking_operations,"['healthcare_operations', 'data_operations', 'networking_operations', 'queue_operations', 'web_operations', 'location_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,2796,32,2828,True,"['dns_lookup', 'batch_geocode', 'ping_host', 'document_procedure', 'get_event_details', 'get_job_status', 'shorten_url', 'generate_patient_summary', 'get_ssl_info', 'join_tables']",1,False,False,,,,[],[]
