prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Send daily digest email,send_digest_notification,send_digest_notification,True,,1128.307819366455,notification_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13261,58,13319,,[],,False,False,,,,[],[]
Test backup restorability,verify_backup,verify_backup,True,,544.5919036865234,backup_operations,hard,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13262,31,13293,,[],,False,False,,,,[],[]
Label training data,create_labeling_job,create_labeling_job,True,,1214.561939239502,ai_ml_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13260,71,13331,,[],,False,False,,,,[],[]
Configure search ranking boost,boost_search_results,boost_search_results,True,,1190.3972625732422,search_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13261,56,13317,,[],,False,False,,,,[],[]
Export the users table to a CSV,export_csv,export_csv,True,,528.8660526275635,data_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13264,38,13302,,[],,False,False,,,,[],[]
Set up audit trigger,manage_database_triggers,manage_database_triggers,True,,588.8290405273438,database_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13261,57,13318,,[],,False,False,,,,[],[]
Restore the database from backup,restore_database,restore_database,True,,588.294506072998,database_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13262,29,13291,,[],,False,False,,,,[],[]
Create secondary index,create_cache_index,create_cache_index,True,,59977.6611328125,caching_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13260,62,13322,,[],,False,False,,,,[],[]
Reindex to new version,reindex,reindex,True,,589.8211002349854,search_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13262,43,13305,,[],,False,False,,,,[],[]
Configure passkey authentication,configure_passwordless,configure_passwordless,True,,1564.2046928405762,authentication_operations,expert,llama-3.3-70b,,mcp,1,0,False,,,[],False,False,False,[],,,0,{},,,0,,,13261,44,13305,,[],,False,False,,,,[],[]
