prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Find photos of beaches,search_images,search_images,True,,3054.054021835327,search_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,search_operations,"['image_operations', 'container_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,3,bounded,634,25,659,True,"['search_images', 'build_image', 'read_barcode']",1.0,False,False,,,,[],[]
Create CCD document,generate_patient_summary,generate_patient_summary,True,,321.44713401794434,healthcare_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,healthcare_operations,"['security_operations', 'healthcare_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,3,bounded,738,18,756,True,"['create_signature', 'generate_patient_summary', 'create_virtual_card']",2.0,False,False,,,,[],[]
Get the UPC code from the product photo,read_barcode,read_barcode,True,,413.80906105041504,image_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,image_operations,"['image_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,3,bounded,689,24,713,True,"['read_barcode', 'extract_colors', 'create_discount_code']",1.0,False,False,,,,[],[]
Document drug allergy,update_allergy_list,update_allergy_list,True,,333.9114189147949,healthcare_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,3,bounded,860,52,912,True,"['update_allergy_list', 'check_drug_interactions', 'document_procedure']",1.0,False,False,,,,[],[]
Snooze this email,snooze_email,snooze_email,True,,646.1191177368164,email_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,email_operations,"['email_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,3,bounded,717,41,758,True,"['snooze_email', 'schedule_message', 'create_email_signature']",1.0,False,False,,,,[],[]
Audit access controls,audit_permissions,audit_permissions,True,,307.15394020080566,security_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,security_operations,"['compliance_operations', 'security_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,elbow,651,35,686,True,"['audit_permissions', 'audit_auth_events', 'generate_audit_log']",1.0,False,False,,,,[],[]
Decode the encoded string,decode_text,decode_text,True,,311.2478256225586,text_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,text_operations,"['image_operations', 'text_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,4,elbow,609,16,625,True,"['decode_url', 'decode_text', 'encode_text', 'read_barcode']",2.0,False,False,,,,[],[]
Estimate segment size,manage_notification_segments,segment_users,False,,345.78847885131836,notification_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,"['image_operations', 'math_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,3,bounded,761,36,797,False,"['segment_users', 'resize_image', 'geometry']",,False,False,,,,[],[]
Build a metrics dashboard,create_dashboard,create_dashboard,True,,338.32454681396484,analytics_operations,expert,llama-3.3-70b,,adaptive_rag,2,0,False,,analytics_operations,"['analytics_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,3,elbow,665,74,739,True,"['create_dashboard', 'create_metric', 'forecast_metric']",1.0,False,False,,,,[],[]
Look up IP address,dns_lookup,dns_lookup,True,,59658.05387496948,networking_operations,hard,llama-3.3-70b,,adaptive_rag,2,0,False,,networking_operations,"['networking_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,4,elbow,709,17,726,True,"['whois_lookup', 'dns_lookup', 'ping_host', 'port_scan']",2.0,False,False,,,,[],[]
