prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Map conversion journey,analyze_user_journey,create_funnel_analysis,False,,5485.413551330566,analytics_operations,expert,llama-3.3-70b,,rag,2,0,False,,analytics_operations,"['analytics_operations', 'search_operations', 'data_operations', 'audio_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,2722,60,2782,True,"['create_funnel_analysis', 'analyze_user_journey', 'create_funnel', 'compute_attribution', 'geocode_address', 'create_isochrone', 'reverse_geocode', 'snap_to_road', 'get_static_map', 'optimize_route', 'analyze_user_paths', 'get_directions', 'transform_data', 'text_to_speech', 'reindex']",2,False,False,,,,[],[]
Remove the deprecated column from users,drop_column,drop_column,True,,363.0938529968262,data_operations,hard,llama-3.3-70b,,rag,2,0,False,,data_operations,"['analytics_operations', 'database_operations', 'devops_operations', 'cloud_storage_operations', 'compliance_operations', 'data_operations', 'authentication_operations', 'secrets_operations']",False,False,False,[],,,0,{},,,0,,,2404,24,2428,True,"['drop_column', 'rename_column', 'revoke_api_key', 'drop_table', 'get_secret_versions', 'rollback_deployment', 'drop_index', 'enable_bucket_versioning', 'deduplicate_data', 'truncate_table', 'run_database_migration', 'manage_data_retention', 'create_cohort', 'manage_database_schema_changes', 'archive_data']",1,False,False,,,,[],[]
Generate service token,create_api_key,generate_secure_token,False,,393.16368103027344,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['iot_operations', 'testing_operations', 'devops_operations', 'web_operations', 'authentication_operations', 'system_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2771,18,2789,True,"['generate_jwt', 'generate_secure_token', 'create_service_account', 'generate_api_key', 'create_api_key', 'generate_api_key', 'configure_service_mesh', 'register_device', 'oauth_authenticate', 'create_kubernetes_resource', 'verify_jwt', 'run_contract_testing', 'generate_uuid', 'scale_service', 'create_infrastructure']",5,False,False,,,,[],[]
Generate an Ed25519 key pair,generate_keypair,generate_keypair,True,,404.233455657959,security_operations,expert,llama-3.3-70b,,rag,2,0,False,,security_operations,"['healthcare_operations', 'email_operations', 'authentication_operations', 'system_operations', 'secrets_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2912,35,2947,True,"['generate_keypair', 'generate_api_key', 'generate_certificate', 'generate_api_key', 'generate_password', 'generate_uuid', 'generate_totp_secret', 'generate_password', 'create_api_key', 'create_signature', 'create_email_signature', 'rotate_keys', 'generate_otp', 'verify_signature', 'create_patient_record']",1,False,False,,,,[],[]
Set the folder permissions to 755,change_permissions,set_permissions,False,,416.201114654541,file_operations,hard,llama-3.3-70b,,rag,2,0,False,,file_operations,"['document_operations', 'database_operations', 'queue_operations', 'cloud_storage_operations', 'authentication_operations', 'secrets_operations', 'file_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2570,19,2589,True,"['set_permissions', 'change_permissions', 'set_owner', 'set_secret_policy', 'create_database_user', 'set_bucket_policy', 'audit_permissions', 'set_queue_policy', 'create_directory', 'configure_object_lock', 'protect_document', 'configure_auth_policy', 'sync_directory', 'configure_storage_cors', 'generate_presigned_url']",2,False,False,,,,[],[]
Remove all rows from the cache table,truncate_table,truncate_table,True,,361.74678802490234,data_operations,hard,llama-3.3-70b,,rag,2,0,False,,data_operations,"['data_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,2576,24,2600,True,"['cache_invalidate', 'truncate_table', 'scan_cache_keys', 'cache_list_ops', 'create_cache_index', 'manage_cache_policy', 'cache_set', 'manage_cache_policy', 'import_cache_data', 'export_cache_data', 'warm_cache', 'cache_warm', 'drop_table', 'backup_cache', 'cache_get']",2,False,False,,,,[],[]
Connect LDAP directory,sync_directory,sync_directory,True,,579.7183513641357,authentication_operations,expert,llama-3.3-70b,,rag,2,0,False,,authentication_operations,"['database_operations', 'email_operations', 'search_operations', 'authentication_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,2856,56,2912,True,"['sync_directory', 'configure_sso', 'configure_passwordless', 'setup_oauth_provider', 'configure_auth_policy', 'manage_device_trust', 'manage_mfa', 'enable_mfa', 'search_users', 'authenticate_user', 'configure_email_domain', 'generate_otp', 'manage_oauth', 'manage_database_connections', 'create_user']",1,False,False,,,,[],[]
Schedule this task to run every hour,schedule_task,schedule_task,True,,388.66281509399414,system_operations,expert,llama-3.3-70b,,rag,2,0,False,,system_operations,"['notification_operations', 'iot_operations', 'calendar_operations', 'queue_operations', 'backup_operations', 'system_operations', 'workflow_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,2581,47,2628,True,"['schedule_task', 'create_scheduled_job', 'schedule_device_job', 'set_working_hours', 'schedule_workflow', 'run_job_now', 'update_job_schedule', 'schedule_message', 'schedule_recurring', 'schedule_message', 'schedule_backup', 'configure_working_hours', 'delete_scheduled_job', 'get_next_run_times', 'schedule_notification']",1,False,False,,,,[],[]
Overlay image on video,add_video_overlay,add_video_overlay,True,,527.3852348327637,video_operations,expert,llama-3.3-70b,,rag,2,0,False,,video_operations,"['image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,3293,54,3347,True,"['add_video_overlay', 'add_picture_in_picture', 'add_watermark', 'add_animated_title', 'apply_video_filter', 'rotate_video', 'loop_video', 'reverse_video', 'overlay_images', 'extract_frames', 'remove_background', 'create_video_montage', 'apply_color_grading', 'stabilize_video', 'create_video_slideshow']",1,False,False,,,,[],[]
Count the lines in the document,count_text,count_text,True,,398.17094802856445,text_operations,hard,llama-3.3-70b,,rag,2,0,False,,text_operations,"['document_operations', 'healthcare_operations', 'rate_limiting_operations', 'text_operations', 'data_operations', 'payment_operations', 'file_operations']",False,False,False,[],,,0,{},,,0,,,2581,16,2597,True,"['count_text', 'word_count', 'tail_file', 'count_records', 'add_page_numbers', 'add_page_numbers', 'generate_patient_summary', 'extract_text_from_document', 'split_document', 'create_invoice', 'generate_lorem_ipsum', 'summarize_text', 'extract_text', 'increment_rate_limit', 'compare_documents']",1,False,False,,,,[],[]
