prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Can you download the Minecraft .jar file for version 1.16.5?,downloadminecraftjar,downloadminecraftjar,True,True,5268.933057785034,category_17,medium,llama3.2:3b,,rag,2,0,False,,category_17,"['category_11', 'category_39', 'category_34', 'category_32', 'category_17', 'category_28', 'category_4', 'category_38', 'category_30']",False,False,False,[],,,0,{'minecraftversion': True},,,0,,,835,23,858,True,"['downloadminecraftjar', 'getbookcoverimage', 'local_osm_v1_z_x_y_png', 'latest', 'get_u_54_athlete_ranking', 'new_releases', 'all_keto_recipes_by_category', 'get_5_latest_endpoint', 'basketball_search', 'get_realtime_rates']",1,False,False,,,,[],[]
Fetch 3 random movies from the database.,getrandommovie,getrandommovie,True,True,1185.4660511016846,category_1,medium,llama3.2:3b,,rag,2,0,False,,category_1,"['category_8', 'category_32', 'category_17', 'category_16', 'category_40', 'category_21', 'category_28', 'category_1', 'category_30']",False,False,False,[],,,0,{'count': True},,,0,,,1043,18,1061,True,"['getrandommovie', 'title_get_parental_guide', 'getrandomarray', 'title_seasons', 'simulate_query_database', 'new_releases', 'market', 'get_reel_by_shortcode', 'player_statistics_seasons', 'random_google']",1,False,False,,,,[],[]
"Download an OpenStreetMap tile for zoom level 14, x=2345, y=1234.",local_osm_v1_z_x_y_png,local_osm_v1_z_x_y_png,True,True,1554.0990829467773,category_28,expert,llama3.2:3b,,rag,2,0,False,,category_28,"['category_14', 'category_11', 'category_5', 'category_19', 'category_35', 'category_17', 'category_16', 'category_21', 'category_28', 'category_38']",False,False,False,[],,,0,"{'y': True, 'z': True, 'x': True}",,,0,,,1203,38,1241,True,"['local_osm_v1_z_x_y_png', 'random_google', 'downloadminecraftjar', 'hsl_to_hex', 'bus_trolley_routes', 'house_prices_get_market_activity', 'autocomplete_zipcodes_lite', 'download', 'navigations_get_tabs', 'get_countrywise_city_data']",1,False,False,,,,[],[]
Retrieve company data for 'facebook.com'.,get_company_by_domain,get_company_by_domain,True,True,1165.778398513794,category_37,medium,llama3.2:3b,,rag,2,0,False,,category_37,"['category_39', 'category_37', 'category_32', 'category_35', 'category_31', 'category_24', 'category_18', 'category_13']",False,False,False,[],,,0,{'domain': True},,,0,,,999,20,1019,True,"['get_company_by_domain', 'company_balance_sheet', 'brands_detail', 'get_ip_information', 'list_of_hotel_chains', 'gethospitalsbyname', 'job_salary', 'bestbuyproductdata', 'search_social_links', 'get_teams_and_players']",1,False,False,,,,[],[]
Retrieve the entire list of country names with a limit of 500.,getallcountry,getallcountry,True,True,1157.6471328735352,category_34,hard,llama3.2:3b,,rag,2,0,False,,category_34,"['category_11', 'category_36', 'category_34', 'category_39', 'category_37', 'category_32', 'category_26', 'category_18', 'category_10', 'category_19']",False,False,False,[],,,0,"{'limit': True, 'page': True, 'order': True}",,,0,,,887,30,917,True,"['getallcountry', 'get_countries', 'get_countrywise_city_data', 'country_location_api', 'gethospitalsbyname', 'get_cities_by_filter', 'list_of_hotel_chains', 'get_company_by_domain', 'get_city_from_zipcode', 'airports_by_keyword']",1,False,False,,,,[],[]
Get the data from the EV API starting from page 25.,ev,ev,True,True,1193.7360763549805,category_22,medium,llama3.2:3b,,rag,2,0,False,,category_22,"['category_39', 'category_9', 'category_16', 'category_4', 'category_40', 'category_28', 'category_13', 'category_38', 'category_22']",False,False,False,[],,,0,{'page': True},,,0,,,905,31,936,True,"['ev', 'get_5_latest_endpoint', 'get_pokemon_move_info', 'get_user_info_by_user_id', 'bus_trolley_routes', 'get_gas_fee_funding_wallets', 'get_reel_by_shortcode', 'bus_trolley_schedules', 'player_statistics_seasons', 'get_realtime_rates']",1,False,False,,,,[],[]
How much profit can I expect from an investment of $5000 at an annual return rate of 4% over 3 years?,investment_profit,investment_profit,True,True,1641.1819458007812,category_18,expert,llama3.2:3b,,rag,2,0,False,,category_18,"['category_39', 'category_14', 'category_3', 'category_32', 'category_8', 'category_18', 'category_13', 'category_21', 'category_4', 'category_27']",False,False,False,[],,,0,"{'amount': True, 'rate': True, 'years': True}",,,0,,,1376,32,1408,True,"['investment_profit', 'estimate_market_value', 'get_realtime_rates', 'minmax', 'performance_stats_for_past_predictions', 'final_velocity', 'company_balance_sheet', 'market', 'open_high_low_close_ohlc_price', 'properties_get_running_costs']",1,False,False,,,,[],[]
I need details about an item with ID 'item007' from the Codester API. What function should I use?,items,items,True,False,1470.5090522766113,category_33,medium,llama3.2:3b,,rag,2,0,False,,category_33,"['category_11', 'category_37', 'category_33', 'category_35', 'category_28', 'category_1', 'category_38', 'category_27']",False,False,False,[],,,0,{'is_id': False},,,0,,,1055,43,1098,True,"['items', 'vin_decoder_standard', 'get_specific_dessert', 'product_id', 'get_user_pins', 'get_trivia_fact', 'download', 'autocomplete_zipcodes_lite', 'get_ip_information', 'brands_detail']",1,False,False,,,,[],[]
Retrieve the detailed recipe for the cake with ID 'cake101'.,detailed_cake_recipe_by_id,detailed_cake_recipe_by_id,True,False,1142.516851425171,category_37,medium,llama3.2:3b,,rag,2,0,False,,category_37,"['category_37', 'category_33', 'category_35', 'category_17', 'category_28', 'category_4', 'category_1', 'category_38', 'category_27']",False,False,False,[],,,0,{'is_id': False},,,0,,,848,29,877,True,"['detailed_cake_recipe_by_id', 'get_specific_dessert', 'all_keto_recipes_by_category', 'product_id', 'brands_detail', 'get_artist_s_albums', 'vin_decoder_standard', 'get_ip_information', 'items', 'getmessage']",1,False,False,,,,[],[]
Can you fetch details for product ID 12345 in English and USD?,product_id,product_id,True,False,1329.1409015655518,category_1,hard,llama3.2:3b,,rag,2,0,False,,category_1,"['category_11', 'category_39', 'category_34', 'category_5', 'category_35', 'category_31', 'category_28', 'category_1', 'category_38']",False,False,False,[],,,0,"{'is_id': False, 'locale': False, 'currency': True}",,,0,,,1044,31,1075,True,"['product_id', 'get_5_latest_endpoint', 'latest', 'navigations_get_tabs', 'bestbuyproductdata', 'brands_detail', 'market_get_compact', 'get_specific_dessert', 'get_gas_fee_funding_wallets', 'vin_decoder_standard']",1,False,False,,,,[],[]
