prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
How can I get the geolocation of Berlin in Germany?,v1_geocoding,v1_geocoding,True,False,3815.6399726867676,category_24,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_24,"['category_14', 'category_2', 'category_15', 'category_34', 'category_24', 'category_36', 'category_26', 'category_18', 'category_9']",False,False,False,[],,,0,"{'city': True, 'country': False}",,,0,10,threshold,1409,26,1435,True,"['v1_geocoding', 'getlocationinfobyzipcode', 'search_places', 'get_cities_in_a_country', 'timezone', 'get_date_and_time_by_city', 'get_ip_zipcode', 'get_all_kfc_locations', 'location_search', 'by_location']",1,False,False,,,,[],[]
Get the current time in Sydney using its coordinates.,v1_worldtime,get_date_and_time_by_city,False,,607.4130535125732,category_22,expert,llama3.2:3b,,adaptive_rag,2,0,False,,category_34,"['category_22', 'category_15', 'category_34']",False,False,False,[],,,0,{},,,0,3,elbow,423,22,445,True,"['v1_worldtime', 'timezone', 'get_date_and_time_by_city']",1,False,False,,,,[],[]
What is the estimated salary for a Financial Analyst in Chicago within a 300km radius?,job_salary,,False,,862.4823093414307,category_32,hard,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['category_3', 'category_32', 'category_40']",False,False,False,[],,,0,{},,,0,3,bounded,436,46,482,True,"['estimated_salary', 'job_salary', 'estimate_market_value']",2,False,False,,,,[],[]
I need the full metadata for the podcast with Show ID '4iVcZGZGzRjHapWXYqXToT'.,get_podcast_metadata,get_podcast_metadata,True,True,2021.1660861968994,category_10,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_10,"['category_29', 'category_37', 'category_17', 'category_38', 'category_23', 'category_26', 'category_4', 'category_30', 'category_27', 'category_19', 'category_10', 'category_16', 'category_18', 'category_12', 'category_25', 'category_28', 'category_31']",False,False,False,[],,,0,{'showid': True},,,0,20,bounded,1729,38,1767,True,"['get_podcast_metadata', 'shazam_songs_get_details', 'get_genres', 'video_post_metadata', 'about_channel', 'song_info', 'metadata', 'title_seasons', 'market_get_full', 'video_subtitles', 'video_info', 'player_statistics_seasons', 'independent_albums', 'get_artist_s_albums', 'get_one_anime_by_ranking', 'get_articles', 'last_year_summary', 'nhl_summary', 'event', 'video_videoid']",1,False,False,,,,[],[]
What were the constructor standings after the 5th race of the 2022 Formula 1 season?,constructorstandingsafterarace,constructorstandingsafterarace,True,True,764.8100852966309,category_15,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_15,"['category_11', 'category_27', 'category_19', 'category_5', 'category_15']",False,False,False,[],,,0,"{'year': True, 'round': True}",,,0,5,threshold,511,28,539,True,"['constructorstandingsafterarace', 'laliga_standings', 'eredivisie_standings', 'tournament_results_by_id_and_year_wta', 'ligue_1_standings']",1,False,False,,,,[],[]
Retrieve straddle data for Apple Inc.,straddle,straddle,True,True,481.90927505493164,category_22,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_22,"['category_22', 'category_15', 'category_27']",False,False,False,[],,,0,{'ticker': True},,,0,3,threshold,343,18,361,True,"['straddle', 'getlatestbysecuritiescode', 'register_device_information']",1,False,False,,,,[],[]
"For a star party in Cape Town on April 10th, 2023, at 10 PM, what celestial bodies will be in the sky?",get_all_bodies_positions,get_all_bodies_positions,True,False,1356.0657501220703,category_1,expert,llama3.2:3b,,adaptive_rag,2,0,False,,category_1,"['category_1', 'category_37', 'category_30']",False,False,False,[],,,0,"{'latitude': False, 'longitude': False, 'from_date': False, 'to_date': False, 'time': False}",,,0,3,bounded,705,68,773,True,"['get_all_bodies_positions', 'prediction', 'v1_stars']",1,False,False,,,,[],[]
Get the search results for the YouTube influencer with search ID 'YT1122334455'.,getsearchresults,getsearchresults,True,False,1309.7381591796875,category_30,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_30,"['category_23', 'category_26', 'category_30', 'category_5', 'category_37', 'category_28', 'category_9']",False,False,False,[],,,0,{'is_id': False},,,0,10,threshold,897,45,942,True,"['getsearchresults', 'about_channel', 'search_for_channels', 'getpeople', 'video_info', 'video_videoid', 'video_subtitles', 'get_video_urls', 'get_user_feed', 'following_by_username']",1,False,False,,,,[],[]
"Retrieve 100 articles from the 'Nasa Climate' source, excluding 'The Guardian'.",get_articles,get_articles,True,True,2631.6399574279785,category_31,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_31,"['category_29', 'category_17', 'category_33', 'category_14', 'category_2', 'category_38', 'category_23', 'category_9', 'category_26', 'category_6', 'category_5', 'category_10', 'category_36', 'category_1', 'category_37', 'category_18', 'category_28', 'category_31']",False,False,False,[],,,0,"{'limit': True, 'exclude': True, 'source': True}",,,0,20,bounded,2371,32,2403,True,"['get_articles', 'getnews', 'getstatsbyyear', 'get_all_posts', 'v1_stars', 'gethistoricalscoresbyyear', 'location_search', 'get_all_bodies_positions', 'get_host_list_version_hosts_get', 'get_all_advisories', 'get_all_companies_paginated', 'get_movies_by_year', 'search_return_flights', 'get_cities_in_a_country', 'top_property_managers', 'title_seasons', 'get_all_kfc_locations', 'player_statistics_seasons', 'fixtures', 'smart_phones']",1,False,False,,,,[],[]
Fetch contact information for partner 'PART002'.,partenaire_par_id,partenaire_par_id,True,True,1662.734031677246,category_27,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_27,"['category_3', 'category_32', 'category_33', 'category_23', 'category_35', 'category_6', 'category_30', 'category_27', 'category_31', 'category_15', 'category_12', 'category_28', 'category_39']",False,False,False,[],,,0,{'is_id': True},,,0,16,threshold,1526,21,1547,True,"['partenaire_par_id', 'fetchdividends', 'get_the_mx_records', 'memre_api_v1_readiness', 'getpeople', 'get_hsn_tsn', 'getlatestbysecuritiescode', 'get_username_point_blank', 'getpercentage', 'addresses', 'brands_detail', 'get_horoscope_multilingual', 'stocks_get_financials', 'register_device_information', 'get_user_feed', 'job_salary']",1,False,False,,,,[],[]
