prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
List pornstars with a cup size of D or larger and a waist size below 65 cm.,listpornstars,,False,,5210.399150848389,category_4,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['category_17', 'category_14', 'category_23', 'category_35', 'category_4', 'category_6', 'category_27', 'category_10', 'category_16', 'category_1', 'category_28', 'category_31']",False,False,False,[],,,0,{},,,0,15,bounded,1784,128,1912,True,"['listpornstars', 'get_types', 'getlistbysecuritiescode', 'read_vault_by_name', 'label_templates', 'matchmaking_matches', 'search_wikihow', 'primeira_liga_standings', 'v1_motorcycles', 'order_by_descending', 'project_investment_growth', 'search_searchterm', 'seasonendconstructorstanding', 'laliga_standings', 'event']",1,False,False,,,,[],[]
Retrieve all available information about the 'ConfidentialVault'.,read_vault_by_name,read_vault_by_name,True,True,1617.1362400054932,category_35,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_35,"['category_32', 'category_14', 'category_23', 'category_35', 'category_4', 'category_6', 'category_5', 'category_31', 'category_16', 'category_1', 'category_37', 'category_39']",False,False,False,[],,,0,{'name': True},,,0,15,bounded,1468,22,1490,True,"['read_vault_by_name', 'getlistbysecuritiescode', 'search_wikihow', 'getzipcodebycounty', 'event', 'expiry_date_enquiry', 'listpornstars', 'obd2_code', 'search_searchterm', 'get_types', 'get_a_conversation_turn', 'get_geo_location_of_ip_address', 'get_article_by_sid', 'primeira_liga_standings', 'v1_motorcycles']",1,False,False,,,,[],[]
Get the types available for horoscopes for the current week.,get_types,get_types,True,True,1715.5718803405762,category_23,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_23,"['category_3', 'category_17', 'category_23', 'category_28', 'category_35', 'category_4', 'category_6', 'category_27', 'category_10', 'category_16', 'category_39', 'category_31']",False,False,False,[],,,0,{'period': True},,,0,15,bounded,1631,17,1648,True,"['get_types', 'expiry_date_enquiry', 'listpornstars', 'primeira_liga_standings', 'v1_motorcycles', 'laliga_standings', 'label_templates', 'search_wikihow', 'event', 'seasonendconstructorstanding', 'order_by_descending', 'matchmaking_matches', 'get_article_by_sid', 'read_vault_by_name', 'income_by_zipcode']",1,False,False,,,,[],[]
Retrieve information about all Kawasaki Ninja models.,v1_motorcycles,,False,,1585.6564044952393,category_6,hard,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['category_3', 'category_23', 'category_35', 'category_6', 'category_30', 'category_27', 'category_5', 'category_16', 'category_1', 'category_37', 'category_28', 'category_21', 'category_31']",False,False,False,[],,,0,{},,,0,15,bounded,1191,45,1236,True,"['v1_motorcycles', 'search_wikihow', 'getzipcodebycounty', 'getlistbysecuritiescode', 'get_types', 'laliga_standings', 'read_vault_by_name', 'event', 'obd2_code', 'primeira_liga_standings', 'income_by_zipcode', 'get_article_by_sid', 'get_by_origin', 'matchmaking_matches', 'postcodes_postcode']",1,False,False,,,,[],[]
What is the expiry date of the vehicle with registration number XYZ789?,expiry_date_enquiry,expiry_date_enquiry,True,True,1556.7688941955566,category_39,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_39,"['category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_27', 'category_5', 'category_31', 'category_10', 'category_16', 'category_1', 'category_37', 'category_21', 'category_39']",False,False,False,[],,,0,{'rego': True},,,0,15,bounded,1431,20,1451,True,"['expiry_date_enquiry', 'v1_motorcycles', 'get_types', 'seasonendconstructorstanding', 'project_investment_growth', 'getzipcodebycounty', 'obd2_code', 'postcodes_postcode', 'primeira_liga_standings', 'laliga_standings', 'order_by_descending', 'getlistbysecuritiescode', 'event', 'label_templates', 'read_vault_by_name']",1,False,False,,,,[],[]
What is the income data for zipcode 90210?,income_by_zipcode,income_by_zipcode,True,True,1405.1170349121094,category_3,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_3,"['category_3', 'category_17', 'category_23', 'category_35', 'category_6', 'category_30', 'category_27', 'category_5', 'category_1', 'category_37', 'category_39', 'category_21', 'category_31']",False,False,False,[],,,0,{'zip': True},,,0,15,bounded,1274,20,1294,True,"['income_by_zipcode', 'getzipcodebycounty', 'postcodes_postcode', 'getlistbysecuritiescode', 'get_geo_location_of_ip_address', 'v1_motorcycles', 'read_vault_by_name', 'obd2_code', 'primeira_liga_standings', 'expiry_date_enquiry', 'project_investment_growth', 'laliga_standings', 'get_by_origin', 'seasonendconstructorstanding', 'search_wikihow']",1,False,False,,,,[],[]
What are the standings for the Primeira Liga in the 2021 season?,primeira_liga_standings,primeira_liga_standings,True,True,526.411771774292,category_31,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_31,"['category_17', 'category_27', 'category_31']",False,False,False,[],,,0,{'season': True},,,0,3,elbow,322,22,344,True,"['primeira_liga_standings', 'laliga_standings', 'seasonendconstructorstanding']",1,False,False,,,,[],[]
Get the constructor standings from the 1980 Formula 1 season.,seasonendconstructorstanding,,False,,598.7367630004883,category_17,medium,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['category_17', 'category_27', 'category_31']",False,False,False,[],,,0,{},,,0,3,elbow,320,32,352,True,"['seasonendconstructorstanding', 'primeira_liga_standings', 'laliga_standings']",1,False,False,,,,[],[]
Fetch the latest 100 matchmaking matches in Trackmania.,matchmaking_matches,matchmaking_matches,True,True,1602.8828620910645,category_28,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_28,"['category_17', 'category_32', 'category_23', 'category_4', 'category_6', 'category_30', 'category_27', 'category_5', 'category_16', 'category_28', 'category_21', 'category_31']",False,False,False,[],,,0,"{'limit': True, 'page': True}",,,0,15,bounded,1470,24,1494,True,"['matchmaking_matches', 'primeira_liga_standings', 'laliga_standings', 'event', 'v1_motorcycles', 'seasonendconstructorstanding', 'order_by_descending', 'get_types', 'listpornstars', 'search_wikihow', 'get_geo_location_of_ip_address', 'postcodes_postcode', 'get_by_origin', 'get_a_conversation_turn', 'obd2_code']",1,False,False,,,,[],[]
What are the details of the sports event with ID 67890?,event,event,True,False,1599.6572971343994,category_16,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_16,"['category_17', 'category_32', 'category_23', 'category_6', 'category_30', 'category_27', 'category_5', 'category_39', 'category_16', 'category_28', 'category_21', 'category_31']",False,False,False,[],,,0,{'is_id': False},,,0,15,bounded,1185,46,1231,True,"['event', 'primeira_liga_standings', 'laliga_standings', 'postcodes_postcode', 'v1_motorcycles', 'seasonendconstructorstanding', 'get_geo_location_of_ip_address', 'matchmaking_matches', 'get_types', 'get_a_conversation_turn', 'get_article_by_sid', 'expiry_date_enquiry', 'get_by_origin', 'search_wikihow', 'obd2_code']",1,False,False,,,,[],[]
