prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Can you download the Minecraft .jar file for version 1.16.5?,downloadminecraftjar,,False,,7457.913160324097,category_17,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_17', 'category_30', 'category_22', 'category_34', 'category_32']",False,False,False,[],,,0,{},,,0,,,4096,279,4375,,[],,False,False,,,,[],[]
Fetch 3 random movies from the database.,getrandommovie,,False,,5817.155122756958,category_1,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_1', 'category_15', 'category_17', 'category_32', 'category_13']",False,False,False,[],,,0,{},,,0,,,4096,139,4235,,[],,False,False,,,,[],[]
"Download an OpenStreetMap tile for zoom level 14, x=2345, y=1234.",local_osm_v1_z_x_y_png,,False,,6141.392946243286,category_28,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_9', 'category_28', 'category_24', 'category_15', 'category_36']",False,False,False,[],,,0,{},,,0,,,4096,167,4263,,[],,False,False,,,,[],[]
Retrieve company data for 'facebook.com'.,get_company_by_domain,,False,,5561.945915222168,category_37,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_33', 'category_40', 'category_37', 'category_18', 'category_29']",False,False,False,[],,,0,{},,,0,,,4096,117,4213,,[],,False,False,,,,[],[]
Retrieve the entire list of country names with a limit of 500.,getallcountry,,False,,4682.7991008758545,category_34,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_33', 'category_36', 'category_37', 'category_10', 'category_34']",False,False,False,[],,,0,{},,,0,,,4096,40,4136,,[],,False,False,,,,[],[]
Retrieve data from the EV API on page 3.,ev,,False,,7875.619173049927,category_22,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_22', 'category_39', 'category_33', 'category_28', 'category_36']",False,False,False,[],,,0,{},,,0,,,4096,317,4413,,[],,False,False,,,,[],[]
"What would be the profit from investing $10,000 at an annual return rate of 6% for 5 years?",investment_profit,,False,,7384.500026702881,category_18,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_8', 'category_12', 'category_5', 'category_7', 'category_6']",False,False,False,[],,,0,{},,,0,,,4096,274,4370,,[],,False,False,,,,[],[]
I need details about an item with ID 'item007' from the Codester API. What function should I use?,items,,False,,5695.906162261963,category_33,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_27', 'category_14', 'category_32', 'category_38', 'category_37']",False,False,False,[],,,0,{},,,0,,,4096,129,4225,,[],,False,False,,,,[],[]
Retrieve the detailed recipe for the cake with ID 'cake101'.,detailed_cake_recipe_by_id,,False,,4904.338121414185,category_37,medium,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_38', 'category_37', 'category_17', 'category_33', 'category_39']",False,False,False,[],,,0,{},,,0,,,4096,60,4156,,[],,False,False,,,,[],[]
Can you get the details for product 234567 in Italian and Euros?,product_id,,False,,5647.352933883667,category_1,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['category_17', 'category_31', 'category_28', 'category_21', 'category_27']",False,False,False,[],,,0,{},,,0,,,4096,124,4220,,[],,False,False,,,,[],[]
