prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
List pornstars with a cup size of D or larger and a waist size below 65 cm.,listpornstars,listpornstars,True,False,4118.582725524902,category_4,hard,llama3.2:3b,,rag,2,0,False,,category_4,"['category_35', 'category_31', 'category_23', 'category_28', 'category_4']",False,False,False,[],,,0,"{'min_cup_size': False, 'max_waist': False}",,,0,,,747,129,876,True,"['listpornstars', 'get_types', 'read_vault_by_name', 'matchmaking_matches', 'primeira_liga_standings']",1,False,False,,,,[],[]
Retrieve all available information about the 'ConfidentialVault'.,read_vault_by_name,read_vault_by_name,True,True,874.4359016418457,category_35,medium,llama3.2:3b,,rag,2,0,False,,category_35,"['category_39', 'category_35', 'category_16', 'category_23', 'category_4']",False,False,False,[],,,0,{'name': True},,,0,,,695,22,717,True,"['read_vault_by_name', 'event', 'expiry_date_enquiry', 'listpornstars', 'get_types']",1,False,False,,,,[],[]
Get the types available for horoscopes for the current week.,get_types,get_types,True,True,883.4033012390137,category_23,medium,llama3.2:3b,,rag,2,0,False,,category_23,"['category_39', 'category_31', 'category_6', 'category_23', 'category_4']",False,False,False,[],,,0,{'period': True},,,0,,,795,17,812,True,"['get_types', 'expiry_date_enquiry', 'listpornstars', 'primeira_liga_standings', 'v1_motorcycles']",1,False,False,,,,[],[]
Retrieve information about all Kawasaki Ninja models.,v1_motorcycles,,False,,783.8883399963379,category_6,hard,llama3.2:3b,Model did not call any tool,rag,2,0,False,,,"['category_35', 'category_31', 'category_6', 'category_16', 'category_23']",False,False,False,[],,,0,{},,,0,,,520,33,553,True,"['v1_motorcycles', 'get_types', 'read_vault_by_name', 'event', 'primeira_liga_standings']",1,False,False,,,,[],[]
What is the expiry date of the vehicle with registration number XYZ789?,expiry_date_enquiry,expiry_date_enquiry,True,True,645.2758312225342,category_39,medium,llama3.2:3b,,rag,2,0,False,,category_39,"['category_39', 'category_31', 'category_17', 'category_6', 'category_23']",False,False,False,[],,,0,{'rego': True},,,0,,,521,20,541,True,"['expiry_date_enquiry', 'v1_motorcycles', 'get_types', 'seasonendconstructorstanding', 'primeira_liga_standings']",1,False,False,,,,[],[]
How much income is typically earned in the area of zipcode 10001?,income_by_zipcode,income_by_zipcode,True,True,645.0788974761963,category_3,medium,llama3.2:3b,,rag,2,0,False,,category_3,"['category_3', 'category_35', 'category_31', 'category_17', 'category_6']",False,False,False,[],,,0,{'zip': True},,,0,,,520,20,540,True,"['income_by_zipcode', 'v1_motorcycles', 'read_vault_by_name', 'seasonendconstructorstanding', 'primeira_liga_standings']",1,False,False,,,,[],[]
What are the standings for the Primeira Liga in the 2021 season?,primeira_liga_standings,primeira_liga_standings,True,True,646.1267471313477,category_31,medium,llama3.2:3b,,rag,2,0,False,,category_31,"['category_3', 'category_31', 'category_17', 'category_16', 'category_28']",False,False,False,[],,,0,{'season': True},,,0,,,464,22,486,True,"['primeira_liga_standings', 'seasonendconstructorstanding', 'matchmaking_matches', 'event', 'income_by_zipcode']",1,False,False,,,,[],[]
Get the constructor standings from the 1980 Formula 1 season.,seasonendconstructorstanding,seasonendconstructorstanding,True,True,645.7967758178711,category_17,medium,llama3.2:3b,,rag,2,0,False,,category_17,"['category_39', 'category_31', 'category_17', 'category_6', 'category_16']",False,False,False,[],,,0,{'year': True},,,0,,,516,20,536,True,"['seasonendconstructorstanding', 'primeira_liga_standings', 'event', 'v1_motorcycles', 'expiry_date_enquiry']",1,False,False,,,,[],[]
Fetch the latest 100 matchmaking matches in Trackmania.,matchmaking_matches,matchmaking_matches,True,True,715.2531147003174,category_28,hard,llama3.2:3b,,rag,2,0,False,,category_28,"['category_31', 'category_17', 'category_6', 'category_16', 'category_28']",False,False,False,[],,,0,"{'limit': True, 'page': True}",,,0,,,542,24,566,True,"['matchmaking_matches', 'primeira_liga_standings', 'event', 'v1_motorcycles', 'seasonendconstructorstanding']",1,False,False,,,,[],[]
What are the details of the sports event with ID 67890?,event,event,True,False,906.5229892730713,category_16,medium,llama3.2:3b,,rag,2,0,False,,category_16,"['category_31', 'category_17', 'category_6', 'category_16', 'category_28']",False,False,False,[],,,0,{'is_id': False},,,0,,,545,42,587,True,"['event', 'primeira_liga_standings', 'v1_motorcycles', 'seasonendconstructorstanding', 'matchmaking_matches']",1,False,False,,,,[],[]
