prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
List pornstars with a cup size of D or larger and a waist size below 65 cm.,listpornstars,listpornstars,True,False,3767.881155014038,category_4,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_4,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_39', 'category_16', 'category_28', 'category_31']",False,False,False,[],,,0,"{'min_cup_size': False, 'max_waist': False}",,,0,10,elbow,1126,54,1180,True,"['listpornstars', 'get_types', 'read_vault_by_name', 'matchmaking_matches', 'primeira_liga_standings', 'v1_motorcycles', 'seasonendconstructorstanding', 'event', 'expiry_date_enquiry', 'income_by_zipcode']",1,False,False,,,,[],[]
Retrieve all available information about the 'ConfidentialVault'.,read_vault_by_name,read_vault_by_name,True,True,1260.6456279754639,category_35,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_35,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_31', 'category_16', 'category_28', 'category_39']",False,False,False,[],,,0,{'name': True},,,0,10,elbow,1117,22,1139,True,"['read_vault_by_name', 'event', 'expiry_date_enquiry', 'listpornstars', 'get_types', 'primeira_liga_standings', 'v1_motorcycles', 'income_by_zipcode', 'matchmaking_matches', 'seasonendconstructorstanding']",1,False,False,,,,[],[]
Get the types available for horoscopes for the current week.,get_types,get_types,True,False,1238.5082244873047,category_23,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_23,"['category_3', 'category_17', 'category_23', 'category_28', 'category_35', 'category_4', 'category_6', 'category_16', 'category_39', 'category_31']",False,False,False,[],,,0,{'period': False},,,0,10,elbow,1119,21,1140,True,"['get_types', 'expiry_date_enquiry', 'listpornstars', 'primeira_liga_standings', 'v1_motorcycles', 'event', 'seasonendconstructorstanding', 'matchmaking_matches', 'read_vault_by_name', 'income_by_zipcode']",1,False,False,,,,[],[]
Retrieve information about all Kawasaki Ninja models.,v1_motorcycles,v1_motorcycles,True,True,1314.7656917572021,category_6,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_6,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_39', 'category_16', 'category_28', 'category_31']",False,False,False,[],,,0,"{'model': True, 'make': True}",,,0,10,elbow,1114,28,1142,True,"['v1_motorcycles', 'get_types', 'read_vault_by_name', 'event', 'primeira_liga_standings', 'income_by_zipcode', 'matchmaking_matches', 'seasonendconstructorstanding', 'listpornstars', 'expiry_date_enquiry']",1,False,False,,,,[],[]
What is the expiry date of the vehicle with registration number XYZ789?,expiry_date_enquiry,expiry_date_enquiry,True,True,936.8829727172852,category_39,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_39,"['category_3', 'category_17', 'category_23', 'category_28', 'category_35', 'category_6', 'category_16', 'category_39', 'category_31']",False,False,False,[],,,0,{'rego': True},,,0,9,threshold,785,20,805,True,"['expiry_date_enquiry', 'v1_motorcycles', 'get_types', 'seasonendconstructorstanding', 'primeira_liga_standings', 'event', 'read_vault_by_name', 'matchmaking_matches', 'income_by_zipcode']",1,False,False,,,,[],[]
How much income is typically earned in the area of zipcode 10001?,income_by_zipcode,income_by_zipcode,True,True,1129.211187362671,category_3,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_3,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_16', 'category_39', 'category_31']",False,False,False,[],,,0,{'zip': True},,,0,9,threshold,1037,20,1057,True,"['income_by_zipcode', 'v1_motorcycles', 'read_vault_by_name', 'seasonendconstructorstanding', 'primeira_liga_standings', 'expiry_date_enquiry', 'event', 'get_types', 'listpornstars']",1,False,False,,,,[],[]
What are the standings for the Primeira Liga in the 2021 season?,primeira_liga_standings,primeira_liga_standings,True,True,1274.2362022399902,category_31,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_31,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_39', 'category_16', 'category_28', 'category_31']",False,False,False,[],,,0,{'season': True},,,0,10,elbow,1122,22,1144,True,"['primeira_liga_standings', 'seasonendconstructorstanding', 'matchmaking_matches', 'event', 'income_by_zipcode', 'v1_motorcycles', 'get_types', 'read_vault_by_name', 'expiry_date_enquiry', 'listpornstars']",1,False,False,,,,[],[]
Get the constructor standings from the 1980 Formula 1 season.,seasonendconstructorstanding,,False,,1389.8520469665527,category_17,medium,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_31', 'category_16', 'category_28', 'category_39']",False,False,False,[],,,0,{},,,0,10,elbow,1120,32,1152,True,"['seasonendconstructorstanding', 'primeira_liga_standings', 'event', 'v1_motorcycles', 'expiry_date_enquiry', 'matchmaking_matches', 'get_types', 'income_by_zipcode', 'listpornstars', 'read_vault_by_name']",1,False,False,,,,[],[]
Fetch the latest 100 matchmaking matches in Trackmania.,matchmaking_matches,matchmaking_matches,True,True,1286.6408824920654,category_28,hard,llama3.2:3b,,adaptive_rag,2,0,False,,category_28,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_39', 'category_16', 'category_28', 'category_31']",False,False,False,[],,,0,"{'limit': True, 'page': True}",,,0,10,elbow,1117,24,1141,True,"['matchmaking_matches', 'primeira_liga_standings', 'event', 'v1_motorcycles', 'seasonendconstructorstanding', 'get_types', 'listpornstars', 'read_vault_by_name', 'income_by_zipcode', 'expiry_date_enquiry']",1,False,False,,,,[],[]
What are the details of the sports event with ID 67890?,event,event,True,False,1263.4053230285645,category_16,medium,llama3.2:3b,,adaptive_rag,2,0,False,,category_16,"['category_3', 'category_17', 'category_23', 'category_35', 'category_4', 'category_6', 'category_39', 'category_16', 'category_28', 'category_31']",False,False,False,[],,,0,{'is_id': False},,,0,10,elbow,1120,23,1143,True,"['event', 'primeira_liga_standings', 'v1_motorcycles', 'seasonendconstructorstanding', 'matchmaking_matches', 'get_types', 'expiry_date_enquiry', 'read_vault_by_name', 'income_by_zipcode', 'listpornstars']",1,False,False,,,,[],[]
