prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Can you download the Minecraft .jar file for version 1.16.5?,downloadminecraftjar,downloadminecraftjar,True,True,3251.9443035125732,category_17,medium,llama3.2:3b,,rag,2,0,False,,category_17,"['category_14', 'category_34', 'category_32', 'category_31', 'category_17', 'category_25', 'category_13', 'category_28', 'category_4']",False,False,False,[],,,0,{'minecraftversion': True},,,0,,,1004,23,1027,True,"['downloadminecraftjar', 'local_osm_v1_z_x_y_png', 'get_u_54_athlete_ranking', 'new_releases', 'all_keto_recipes_by_category', 'get_realtime_rates', 'update_level', 'local_weather_api', 'get_joke_of_the_day_by_category', 'final_velocity']",1,False,False,,,,[],[]
Fetch 3 random movies from the database.,getrandommovie,getrandommovie,True,True,1008.5029602050781,category_1,medium,llama3.2:3b,,rag,2,0,False,,category_1,"['category_36', 'category_8', 'category_32', 'category_9', 'category_25', 'category_21', 'category_28', 'category_1', 'category_22']",False,False,False,[],,,0,{'count': True},,,0,,,903,18,921,True,"['getrandommovie', 'simulate_query_database', 'new_releases', 'player_statistics_seasons', 'artist_singles', 'get_countries', 'ev', 'house_prices_get_market_activity', 'get_joke_of_the_day_by_category', 'get_home_page_overview']",1,False,False,,,,[],[]
"Download an OpenStreetMap tile for zoom level 14, x=2345, y=1234.",local_osm_v1_z_x_y_png,local_osm_v1_z_x_y_png,True,True,1785.996675491333,category_28,expert,llama3.2:3b,,rag,2,0,False,,category_28,"['category_14', 'category_11', 'category_3', 'category_9', 'category_17', 'category_21', 'category_28', 'category_13', 'category_19']",False,False,False,[],,,0,"{'y': True, 'z': True, 'x': True}",,,0,,,1506,38,1544,True,"['local_osm_v1_z_x_y_png', 'downloadminecraftjar', 'hsl_to_hex', 'house_prices_get_market_activity', 'get_countrywise_city_data', 'open_high_low_close_ohlc_price', 'measure_distance', 'bus_trolley_schedules', 'get_administrative_divisions', 'local_weather_api']",1,False,False,,,,[],[]
Retrieve company data for 'facebook.com'.,get_company_by_domain,get_company_by_domain,True,True,1366.0531044006348,category_37,medium,llama3.2:3b,,rag,2,0,False,,category_37,"['category_11', 'category_37', 'category_32', 'category_35', 'category_18', 'category_28', 'category_13', 'category_19']",False,False,False,[],,,0,{'domain': True},,,0,,,1231,20,1251,True,"['get_company_by_domain', 'company_balance_sheet', 'brands_detail', 'get_administrative_divisions', 'get_ip_information', 'gethospitalsbyname', 'job_salary', 'get_user_info_by_user_id', 'get_countrywise_city_data', 'get_gas_fee_funding_wallets']",1,False,False,,,,[],[]
Retrieve the entire list of country names with a limit of 500.,getallcountry,getallcountry,True,True,1414.5240783691406,category_34,hard,llama3.2:3b,,rag,2,0,False,,category_34,"['category_11', 'category_36', 'category_34', 'category_37', 'category_32', 'category_35', 'category_18', 'category_4', 'category_19']",False,False,False,[],,,0,"{'limit': True, 'page': True, 'order': True}",,,0,,,1175,30,1205,True,"['getallcountry', 'get_countries', 'get_countrywise_city_data', 'gethospitalsbyname', 'get_company_by_domain', 'get_ip_information', 'get_administrative_divisions', 'all_keto_recipes_by_category', 'company_balance_sheet', 'brands_detail']",1,False,False,,,,[],[]
Get the data from the EV API starting from page 25.,ev,ev,True,True,1269.0799236297607,category_22,medium,llama3.2:3b,,rag,2,0,False,,category_22,"['category_37', 'category_3', 'category_9', 'category_13', 'category_21', 'category_28', 'category_4', 'category_22']",False,False,False,[],,,0,{'page': True},,,0,,,1009,31,1040,True,"['ev', 'get_user_info_by_user_id', 'get_gas_fee_funding_wallets', 'bus_trolley_schedules', 'player_statistics_seasons', 'get_realtime_rates', 'get_ip_information', 'house_prices_get_market_activity', 'get_home_page_overview', 'estimate_market_value']",1,False,False,,,,[],[]
Calculate the profit from an investment of $5000 at a 5% annual return rate over 10 years.,investment_profit,investment_profit,True,True,1560.0731372833252,category_18,expert,llama3.2:3b,,rag,2,0,False,,category_18,"['category_14', 'category_39', 'category_3', 'category_32', 'category_4', 'category_18', 'category_21', 'category_13', 'category_27']",False,False,False,[],,,0,"{'amount': True, 'rate': True, 'years': True}",,,0,,,1316,32,1348,True,"['investment_profit', 'final_velocity', 'company_balance_sheet', 'minmax', 'performance_stats_for_past_predictions', 'open_high_low_close_ohlc_price', 'estimate_market_value', 'get_realtime_rates', 'properties_get_running_costs', 'job_salary']",1,False,False,,,,[],[]
I need details about an item with ID 'item007' from the Codester API. What function should I use?,items,items,True,True,1038.5758876800537,category_33,medium,llama3.2:3b,,rag,2,0,False,,category_33,"['category_37', 'category_33', 'category_35', 'category_17', 'category_6', 'category_25', 'category_28', 'category_1', 'category_19']",False,False,False,[],,,0,{'is_id': True},,,0,,,927,18,945,True,"['items', 'product_id', 'get_user_pins', 'get_ip_information', 'brands_detail', 'detailed_cake_recipe_by_id', 'getmessage', 'get_joke_of_the_day_by_category', 'get_username_point_blank', 'get_countrywise_city_data']",1,False,False,,,,[],[]
Retrieve the detailed recipe for the cake with ID 'cake101'.,detailed_cake_recipe_by_id,detailed_cake_recipe_by_id,True,True,1109.5390319824219,category_37,medium,llama3.2:3b,,rag,2,0,False,,category_37,"['category_37', 'category_33', 'category_35', 'category_17', 'category_21', 'category_28', 'category_4', 'category_1']",False,False,False,[],,,0,{'is_id': True},,,0,,,972,24,996,True,"['detailed_cake_recipe_by_id', 'all_keto_recipes_by_category', 'product_id', 'brands_detail', 'get_ip_information', 'items', 'getmessage', 'get_gas_fee_funding_wallets', 'artist_singles', 'get_user_pins']",1,False,False,,,,[],[]
Fetch details for product 456789 with locale 'es_ES'.,product_id,product_id,True,True,1229.8426628112793,category_1,hard,llama3.2:3b,,rag,2,0,False,,category_1,"['category_36', 'category_34', 'category_37', 'category_3', 'category_32', 'category_35', 'category_28', 'category_4', 'category_1']",False,False,False,[],,,0,"{'is_id': True, 'locale': True}",,,0,,,1055,26,1081,True,"['product_id', 'brands_detail', 'get_gas_fee_funding_wallets', 'job_salary', 'getallcountry', 'detailed_cake_recipe_by_id', 'get_u_54_athlete_ranking', 'get_countries', 'estimate_market_value', 'all_keto_recipes_by_category']",1,False,False,,,,[],[]
