prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Test connectivity to IP,ping_host,ping_host,True,,1539.8070812225342,networking_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'testing_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,1031,36,1067,,[],,False,False,,,,[],[]
Restore from cold storage,restore_archived_object,restore_archived_object,True,,2476.1881828308105,cloud_storage_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,cloud_storage_operations,"['cloud_storage_operations', 'backup_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1856,45,1901,,[],,False,False,,,,[],[]
Run compliance check,run_compliance_check,run_compliance_check,True,,2013.4501457214355,compliance_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,compliance_operations,"['compliance_operations', 'testing_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,1428,43,1471,,[],,False,False,,,,[],[]
Get the text content,extract_text,extract_text,True,,2449.5902061462402,document_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,document_operations,"['text_operations', 'document_operations', 'ai_ml_operations']",False,False,False,[],,,0,{},,,0,,,1638,60,1698,,[],,False,False,,,,[],[]
Check the uptime,get_uptime,get_uptime,True,,2399.2297649383545,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['calendar_operations', 'notification_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,2028,30,2058,,[],,False,False,,,,[],[]
Email the newsletter,send_bulk_email,send_bulk_email,True,,3425.3578186035156,email_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'notification_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,2212,81,2293,,[],,False,False,,,,[],[]
Disable MFA for user,manage_mfa,manage_mfa,True,,1480.9119701385498,authentication_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'compliance_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,1163,27,1190,,[],,False,False,,,,[],[]
Create email workflow,setup_email_automation,setup_email_automation,True,,2224.064826965332,email_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'ai_ml_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,,,1586,47,1633,,[],,False,False,,,,[],[]
Cancel the workflow,cancel_workflow,cancel_workflow,True,,1968.475103378296,workflow_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['workflow_operations', 'scheduling_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1477,37,1514,,[],,False,False,,,,[],[]
Find the Fibonacci number at position 20,fibonacci,fibonacci,True,,2486.9909286499023,math_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'file_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,2209,23,2232,,[],,False,False,,,,[],[]
