prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,,False,,12621.601581573486,networking_operations,hard,ollama,Max steps (10) reached without selection,clustering,10,5,False,,,"['text_operations', 'text_operations', 'text_operations', 'text_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,9910,170,10080,,[],,False,False,,,,[],[]
Restore from cold storage,restore_archived_object,import_csv,False,,3149.1358280181885,cloud_storage_operations,expert,llama3.2:3b,,clustering,2,0,False,False,data_operations,['data_operations'],False,False,False,[],,,0,{},,,0,,,2455,49,2504,,[],,False,False,,,,[],[]
Audit for PCI-DSS,run_compliance_check,,False,,4236.869096755981,compliance_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['compliance_operations'],False,False,False,[],,,0,{},,,0,,,3598,43,3641,,[],,False,False,,,,[],[]
Pull text from the Word file,extract_text,,False,,3510.0882053375244,document_operations,expert,llama3.2:3b,No tool selected in step,clustering,4,1,False,False,text_operations,"['document_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,3953,64,4017,,[],,False,False,,,,[],[]
How long has the system been running?,get_uptime,,False,,12245.346546173096,system_operations,hard,ollama,Max steps (10) reached without selection,clustering,10,5,False,,,"['system_operations', 'system_operations', 'monitoring_operations', 'system_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,9880,151,10031,,[],,False,False,,,,[],[]
Mass email announcement,send_bulk_email,manage_email_list,False,,3160.7322692871094,email_operations,expert,llama3.2:3b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,2298,58,2356,,[],,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,2694.5536136627197,authentication_operations,hard,llama3.2:3b,,clustering,2,0,False,True,authentication_operations,['authentication_operations'],False,False,False,[],,,0,{},,,0,,,2084,40,2124,,[],,False,False,,,,[],[]
Create welcome email series,setup_email_automation,manage_email_list,False,,5429.575681686401,email_operations,expert,llama3.2:3b,,clustering,4,1,False,True,email_operations,"['document_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,4289,74,4363,,[],,False,False,,,,[],[]
Abort running workflow,cancel_workflow,,False,,4273.597717285156,workflow_operations,hard,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['text_operations'],False,False,False,[],,,0,{},,,0,,,3578,46,3624,,[],,False,False,,,,[],[]
Is 144 a Fibonacci number?,fibonacci,fibonacci,True,,1165.4932498931885,math_operations,hard,llama3.2:3b,,clustering,2,0,False,True,math_operations,['math_operations'],False,False,False,[],,,0,{},,,0,,,2044,38,2082,,[],,False,False,,,,[],[]
Send same-day ACH transfer,process_ach_transfer,,False,,4310.2850914001465,payment_operations,expert,llama3.2:3b,No tool selected in step,clustering,3,1,False,,,['payment_operations'],False,False,False,[],,,0,{},,,0,,,3618,46,3664,,[],,False,False,,,,[],[]
Create new email list,manage_email_list,manage_email_list,True,,1405.822992324829,email_operations,expert,llama3.2:3b,,clustering,2,0,False,True,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,,,2300,38,2338,,[],,False,False,,,,[],[]
Trigger workflow manually,run_workflow,run_workflow,True,,2608.630657196045,workflow_operations,expert,llama3.2:3b,,clustering,2,0,False,True,workflow_operations,['workflow_operations'],False,False,False,[],,,0,{},,,0,,,2057,36,2093,,[],,False,False,,,,[],[]
Flip the image upside down,flip_image,,False,,2641.922950744629,image_operations,hard,llama3.2:3b,No tool selected in step,clustering,2,0,False,True,image_operations,['image_operations'],False,False,False,[],,,0,{},,,0,,,2146,32,2178,,[],,False,False,,,,[],[]
Find similar images,search_images,,False,,7693.688154220581,search_operations,expert,llama3.2:3b,No tool selected in step,clustering,6,2,False,False,image_operations,"['image_operations', 'text_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,6296,91,6387,,[],,False,False,,,,[],[]
How many ways to arrange 5 items from 10?,permutation_combination,permutation_combination,True,,2802.311897277832,math_operations,expert,llama3.2:3b,,clustering,2,0,False,True,math_operations,['math_operations'],False,False,False,[],,,0,{},,,0,,,2054,47,2101,,[],,False,False,,,,[],[]
Send message to patient,send_patient_message,send_patient_message,True,,2901.0074138641357,healthcare_operations,expert,llama3.2:3b,,clustering,2,0,False,True,healthcare_operations,['healthcare_operations'],False,False,False,[],,,0,{},,,0,,,2137,51,2188,,[],,False,False,,,,[],[]
