prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,ping_host,True,,4480.777025222778,networking_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'location_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,4003,26,4029,,[],,False,False,,,,[],[]
Restore file from Glacier,restore_archived_object,,False,,7761.203765869141,cloud_storage_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['cloud_storage_operations', 'backup_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,4096,219,4315,,[],,False,False,,,,[],[]
Audit for PCI-DSS,run_compliance_check,track_vendor_compliance,False,,4099.588632583618,compliance_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,compliance_operations,"['compliance_operations', 'monitoring_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,3540,29,3569,,[],,False,False,,,,[],[]
Get the text content,extract_text,,False,,6459.762334823608,document_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['text_operations', 'document_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,4096,138,4234,,[],,False,False,,,,[],[]
When was the server last rebooted?,get_uptime,get_system_info,False,,4545.838117599487,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['system_operations', 'caching_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,4096,20,4116,,[],,False,False,,,,[],[]
Send bulk email,send_bulk_email,,False,,11276.431798934937,email_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['email_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,4096,437,4533,,[],,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,3872.485399246216,authentication_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'security_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,3506,18,3524,,[],,False,False,,,,[],[]
Automate onboarding emails,setup_email_automation,,False,,14331.128120422363,email_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['email_operations', 'messaging_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,4096,623,4719,,[],,False,False,,,,[],[]
Cancel the workflow,cancel_workflow,cancel_workflow,True,,3493.8056468963623,workflow_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['workflow_operations', 'scheduling_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,2953,31,2984,,[],,False,False,,,,[],[]
What is the 10th Fibonacci number?,fibonacci,,False,,4670.135021209717,math_operations,hard,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['math_operations', 'security_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,4096,27,4123,,[],,False,False,,,,[],[]
Debit customer's bank account,process_ach_transfer,,False,,10769.99282836914,payment_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['payment_operations', 'authentication_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,4096,404,4500,,[],,False,False,,,,[],[]
Clean invalid emails,manage_email_list,,False,,9396.290063858032,email_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['email_operations', 'security_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,,,4096,319,4415,,[],,False,False,,,,[],[]
Run the workflow,run_workflow,run_workflow,True,,3805.5810928344727,workflow_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['workflow_operations', 'scheduling_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,3164,37,3201,,[],,False,False,,,,[],[]
Create a mirror image,flip_image,flip_image,True,,4301.748991012573,image_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'backup_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,3988,17,4005,,[],,False,False,,,,[],[]
Find photos of beaches,search_images,,False,,7663.917064666748,search_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['image_operations', 'cloud_storage_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,4096,214,4310,,[],,False,False,,,,[],[]
Calculate 52 choose 5,permutation_combination,,False,,8236.299753189087,math_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['math_operations', 'caching_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,4096,245,4341,,[],,False,False,,,,[],[]
Message patient through portal,send_patient_message,,False,,17068.52912902832,healthcare_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['messaging_operations', 'healthcare_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,4096,793,4889,,[],,False,False,,,,[],[]
Get container logs,get_container_logs,get_container_logs,True,,4451.3373374938965,container_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,container_operations,"['container_operations', 'logging_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,3477,55,3532,,[],,False,False,,,,[],[]
Create a composite index on user_id and created_at,create_index,,False,,5753.434896469116,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['authentication_operations', 'social_media_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,,,4096,95,4191,,[],,False,False,,,,[],[]
Show info about the uploaded document,get_cloud_file_info,,False,,8665.43984413147,cloud_storage_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['document_operations', 'file_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,4096,273,4369,,[],,False,False,,,,[],[]
View active jobs,list_scheduled_jobs,get_queue_stats,False,,4480.890989303589,scheduling_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,queue_operations,"['scheduling_operations', 'queue_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,4096,15,4111,,[],,False,False,,,,[],[]
Get logs for the payment service,manage_logs,search_logs,False,,4523.805856704712,devops_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,logging_operations,"['payment_operations', 'logging_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,3413,63,3476,,[],,False,False,,,,[],[]
Calculate mutation score,run_mutation_test,,False,,9010.091066360474,testing_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['testing_operations', 'math_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,4096,294,4390,,[],,False,False,,,,[],[]
Create image from Dockerfile,build_image,,False,,7680.053949356079,container_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['container_operations', 'image_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,4096,215,4311,,[],,False,False,,,,[],[]
Failover to replica,manage_database_replication,,False,,14097.969770431519,database_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['backup_operations', 'cloud_storage_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,4096,606,4702,,[],,False,False,,,,[],[]
Upsert the product record by SKU,upsert_record,,False,,8642.316818237305,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['ecommerce_operations', 'data_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,4096,274,4370,,[],,False,False,,,,[],[]
Deduplicate the contacts table,deduplicate_data,,False,,8506.685972213745,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['data_operations', 'database_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,4096,266,4362,,[],,False,False,,,,[],[]
List user devices,manage_push_subscriptions,,False,,6243.283271789551,notification_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['iot_operations', 'authentication_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,4096,126,4222,,[],,False,False,,,,[],[]
Add a boolean active column to products,add_column,,False,,6923.97403717041,data_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['data_operations', 'ecommerce_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,4096,169,4265,,[],,False,False,,,,[],[]
Set up backup replication,replicate_backup,,False,,9605.270862579346,backup_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['backup_operations', 'cloud_storage_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,4096,336,4432,,[],,False,False,,,,[],[]
Trim the video to the highlight,trim_video,,False,,7589.562177658081,video_operations,expert,llama3.2:3b,Model did not call any tool,hybrid,2,0,False,,,"['video_operations', 'audio_operations', 'image_operations']",False,False,False,[],,,0,{},,,0,,,4096,208,4304,,[],,False,False,,,,[],[]
