prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping the server,ping_host,ping_host,True,,1272.3593711853027,networking_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'monitoring_operations', 'system_operations', 'caching_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1061,17,1078,,[],,False,False,,,,[],[]
Retrieve archived data,restore_archived_object,restore_archived_object,True,,2015.9735679626465,cloud_storage_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,cloud_storage_operations,"['cloud_storage_operations', 'backup_operations', 'file_operations', 'web_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1426,43,1469,,[],,False,False,,,,[],[]
Verify SOC2 compliance,run_compliance_check,run_compliance_check,True,,1590.043067932129,compliance_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,compliance_operations,"['compliance_operations', 'authentication_operations', 'system_operations', 'testing_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,1065,39,1104,,[],,False,False,,,,[],[]
Get the text content,extract_text,extract_text,True,,3147.815227508545,document_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,document_operations,"['document_operations', 'text_operations', 'monitoring_operations', 'ai_ml_operations', 'search_operations']",False,False,False,[],,,0,{},,,0,,,1399,120,1519,,[],,False,False,,,,[],[]
Check the uptime,get_uptime,get_uptime,True,,1763.5929584503174,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['system_operations', 'calendar_operations', 'scheduling_operations', 'notification_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,1378,30,1408,,[],,False,False,,,,[],[]
Send bulk email,send_bulk_email,send_bulk_email,True,,4010.4329586029053,email_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'notification_operations', 'search_operations', 'queue_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,1991,135,2126,,[],,False,False,,,,[],[]
Verify MFA setup,manage_mfa,manage_mfa,True,,1538.888931274414,authentication_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'compliance_operations', 'payment_operations', 'security_operations', 'audio_operations']",False,False,False,[],,,0,{},,,0,,,1203,26,1229,,[],,False,False,,,,[],[]
Create email workflow,setup_email_automation,setup_email_automation,True,,2317.1699047088623,email_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'workflow_operations', 'notification_operations', 'security_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,,,1652,47,1699,,[],,False,False,,,,[],[]
Abort running workflow,cancel_workflow,cancel_workflow,True,,1959.059238433838,workflow_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['workflow_operations', 'rate_limiting_operations', 'queue_operations', 'scheduling_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,1496,35,1531,,[],,False,False,,,,[],[]
Find the Fibonacci number at position 20,fibonacci,fibonacci,True,,1700.4292011260986,math_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'file_operations', 'ecommerce_operations', 'security_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,1436,23,1459,,[],,False,False,,,,[],[]
Send same-day ACH transfer,process_ach_transfer,process_ach_transfer,True,,2196.57301902771,payment_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,payment_operations,"['payment_operations', 'queue_operations', 'calendar_operations', 'backup_operations', 'scheduling_operations']",False,False,False,[],,,0,{},,,0,,,1457,52,1509,,[],,False,False,,,,[],[]
Create new email list,manage_email_list,manage_email_list,True,,3219.597816467285,email_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'notification_operations', 'healthcare_operations', 'security_operations', 'data_operations']",False,False,False,[],,,0,{},,,0,,,2919,23,2942,,[],,False,False,,,,[],[]
Execute workflow,run_workflow,run_workflow,True,,2109.370231628418,workflow_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['workflow_operations', 'devops_operations', 'scheduling_operations', 'payment_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1749,40,1789,,[],,False,False,,,,[],[]
Create a mirror image,flip_image,flip_image,True,,2286.7629528045654,image_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,image_operations,"['image_operations', 'backup_operations', 'video_operations', 'database_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,,,1789,37,1826,,[],,False,False,,,,[],[]
Find photos of beaches,search_images,search_images,True,,2798.2029914855957,search_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,search_operations,"['image_operations', 'cloud_storage_operations', 'container_operations', 'search_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,2094,50,2144,,[],,False,False,,,,[],[]
How many ways to arrange 5 items from 10?,permutation_combination,permutation_combination,True,,2541.1460399627686,math_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'ecommerce_operations', 'email_operations', 'video_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,2150,31,2181,,[],,False,False,,,,[],[]
Message patient through portal,send_patient_message,send_patient_message,True,,2672.564744949341,healthcare_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,healthcare_operations,"['healthcare_operations', 'queue_operations', 'notification_operations', 'payment_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,2333,26,2359,,[],,False,False,,,,[],[]
Tail container logs,get_container_logs,get_container_logs,True,,1756.4706802368164,container_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,container_operations,"['container_operations', 'devops_operations', 'monitoring_operations', 'queue_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,1580,18,1598,,[],,False,False,,,,[],[]
Create a composite index on user_id and created_at,create_index,create_index,True,,2707.397937774658,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['authentication_operations', 'data_operations', 'security_operations', 'social_media_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,2031,47,2078,,[],,False,False,,,,[],[]
When was the backup last modified?,get_cloud_file_info,get_cloud_file_info,True,,1869.4088459014893,cloud_storage_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,cloud_storage_operations,"['backup_operations', 'cloud_storage_operations', 'database_operations', 'system_operations', 'caching_operations']",False,False,False,[],,,0,{},,,0,,,1356,39,1395,,[],,False,False,,,,[],[]
List scheduled jobs,list_scheduled_jobs,list_scheduled_jobs,True,,2421.2749004364014,scheduling_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,scheduling_operations,"['scheduling_operations', 'calendar_operations', 'workflow_operations', 'email_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,1761,47,1808,,[],,False,False,,,,[],[]
Show error logs from the last hour,manage_logs,manage_logs,True,,1903.2416343688965,devops_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,devops_operations,"['monitoring_operations', 'system_operations', 'calendar_operations', 'scheduling_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,,,1274,45,1319,,[],,False,False,,,,[],[]
Calculate mutation score,run_mutation_test,run_mutation_test,True,,2273.62322807312,testing_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,testing_operations,"['testing_operations', 'math_operations', 'ai_ml_operations', 'system_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,1568,54,1622,,[],,False,False,,,,[],[]
Docker build,build_image,build_image,True,,1635.2298259735107,container_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,container_operations,"['container_operations', 'devops_operations', 'testing_operations', 'cloud_storage_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,1249,30,1279,,[],,False,False,,,,[],[]
Set up database replication,manage_database_replication,manage_database_replication,True,,2508.5949897766113,database_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,database_operations,"['database_operations', 'backup_operations', 'data_operations', 'email_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,2289,19,2308,,[],,False,False,,,,[],[]
Insert the user or update if email exists,upsert_record,manage_email_list,False,,2055.3290843963623,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,False,email_operations,"['email_operations', 'authentication_operations', 'data_operations', 'notification_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,2268,24,2292,,[],,False,False,,,,[],[]
Deduplicate the contacts table,deduplicate_data,deduplicate_data,True,,2645.643711090088,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['data_operations', 'calendar_operations', 'database_operations', 'email_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,2179,41,2220,,[],,False,False,,,,[],[]
Register push token,manage_push_subscriptions,manage_push_subscriptions,True,,2070.6098079681396,notification_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,notification_operations,"['notification_operations', 'security_operations', 'authentication_operations', 'email_operations', 'rate_limiting_operations']",False,False,False,[],,,0,{},,,0,,,1558,45,1603,,[],,False,False,,,,[],[]
Create a new status column in orders,add_column,add_column,True,,3515.4035091400146,data_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,data_operations,"['queue_operations', 'monitoring_operations', 'data_operations', 'healthcare_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,2806,47,2853,,[],,False,False,,,,[],[]
Sync backups across locations,replicate_backup,replicate_backup,True,,2349.561929702759,backup_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,backup_operations,"['backup_operations', 'database_operations', 'location_operations', 'cloud_storage_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,1636,52,1688,,[],,False,False,,,,[],[]
Trim the video to the highlight,trim_video,trim_video,True,,2521.696090698242,video_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,video_operations,"['video_operations', 'image_operations', 'audio_operations', 'rate_limiting_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,1649,61,1710,,[],,False,False,,,,[],[]
Show critical alerts,get_alert_status,get_alert_status,True,,2470.661163330078,monitoring_operations,expert,llama3.2:3b,,hybrid,2,0,False,True,monitoring_operations,"['monitoring_operations', 'notification_operations', 'queue_operations', 'system_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,,,2285,18,2303,,[],,False,False,,,,[],[]
Verify email domain,configure_email_domain,configure_email_domain,True,,2121.7007637023926,email_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'authentication_operations', 'compliance_operations', 'payment_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,,,1558,41,1599,,[],,False,False,,,,[],[]
