prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Test connectivity to IP,ping_host,ping_host,True,,929.131031036377,networking_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,networking_operations,"['networking_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,279,42,321,,[],,False,False,,,,[],[]
Restore from cold storage,restore_archived_object,restore_archived_object,True,,1027.5111198425293,cloud_storage_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,cloud_storage_operations,"['cloud_storage_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,328,50,378,,[],,False,False,,,,[],[]
Run compliance check,run_compliance_check,run_compliance_check,True,,982.8360080718994,compliance_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,compliance_operations,"['compliance_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,342,44,386,,[],,False,False,,,,[],[]
OCR this scanned document,extract_text,extract_text,True,,736.3221645355225,document_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,document_operations,"['document_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,313,31,344,,[],,False,False,,,,[],[]
How long has the system been running?,get_uptime,get_uptime,True,,732.4509620666504,system_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,system_operations,"['system_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,312,30,342,,[],,False,False,,,,[],[]
Mass email announcement,send_bulk_email,send_bulk_email,True,,1502.553939819336,email_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,441,73,514,,[],,False,False,,,,[],[]
Set up authenticator app,manage_mfa,manage_mfa,True,,704.2150497436523,authentication_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,authentication_operations,"['authentication_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,,,344,25,369,,[],,False,False,,,,[],[]
Create welcome email series,setup_email_automation,setup_email_automation,True,,1192.0793056488037,email_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,email_operations,"['email_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,451,53,504,,[],,False,False,,,,[],[]
Abort running workflow,cancel_workflow,cancel_workflow,True,,811.5403652191162,workflow_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,workflow_operations,"['workflow_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,420,34,454,,[],,False,False,,,,[],[]
Find the Fibonacci number at position 20,fibonacci,fibonacci,True,,588.4661674499512,math_operations,hard,llama3.2:3b,,hybrid,2,0,False,True,math_operations,"['math_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,291,23,314,,[],,False,False,,,,[],[]
