prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Please check if a host is reachable. Ping this address,ping_host,ping_host,True,,3627.0205974578857,networking_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,networking_operations,"['networking_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,4,threshold,508,36,544,True,"['ping_host', 'port_scan', 'traceroute', 'check_url_status']",1,False,False,,,,[],[]
I need to restore an archived object from cloud storage. Restore file from Glacier,restore_archived_object,restore_archived_object,True,,2929.76713180542,cloud_storage_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,cloud_storage_operations,"['cloud_storage_operations', 'data_operations', 'queue_operations', 'caching_operations', 'file_operations', 'backup_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,18,threshold,2341,44,2385,True,"['restore_archived_object', 'download_from_cloud', 'copy_cloud_file', 'upload_to_cloud', 'get_cloud_file_info', 'sync_buckets', 'restore_cache', 'restore_database', 'configure_storage_transfer', 'setup_replication', 'archive_data', 'restore_database', 'import_cache_data', 'restore_backup', 'extract_archive', 'enable_access_logging', 'set_object_lock', 'replay_messages']",1,False,False,,,,[],[]
I need to run a regulatory compliance check. Audit for PCI-DSS,run_compliance_check,run_compliance_check,True,,1780.7960510253906,compliance_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,compliance_operations,"['authentication_operations', 'testing_operations', 'database_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,8,threshold,1141,44,1185,True,"['run_compliance_check', 'track_vendor_compliance', 'manage_exception', 'manage_database_audit', 'classify_data', 'manage_data_retention', 'manage_identity_verification', 'run_accessibility_test']",1,False,False,,,,[],[]
I need to extract text from a document. Get the text content,extract_text,extract_text_from_document,False,,2379.1065216064453,document_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,document_operations,"['text_operations', 'image_operations', 'web_operations', 'logging_operations', 'file_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,15,threshold,1736,47,1783,True,"['extract_text_from_document', 'extract_text', 'parse_html', 'ocr_image', 'parse_html', 'extract_entities', 'search_text', 'decode_text', 'search_file_content', 'split_document', 'parse_log_pattern', 'extract_keywords', 'parse_json', 'replace_text', 'extract_archive']",2,False,False,,,,[],[]
I need to check system uptime. When was the server last rebooted?,get_uptime,get_uptime,True,,1091.200828552246,system_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,system_operations,"['calendar_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,6,threshold,661,30,691,True,"['get_uptime', 'get_current_datetime', 'get_system_info', 'manage_service', 'get_network_info', 'check_availability']",1,False,False,,,,[],[]
Please send the same email message to multiple recipients at once. Send bulk email,send_bulk_email,send_bulk_email,True,,2856.316566467285,email_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,"['notification_operations', 'search_operations', 'web_operations', 'queue_operations', 'email_operations', 'location_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,16,threshold,2087,55,2142,True,"['send_bulk_email', 'broadcast_message', 'manage_notification_digest', 'send_email', 'batch_delete_messages', 'batch_geocode', 'schedule_message', 'create_message_template', 'create_notification_campaign', 'import_emails', 'set_auto_response', 'setup_email_automation', 'create_email_signature', 'test_email_deliverability', 'bulk_index', 'send_telegram_message']",1,False,False,,,,[],[]
I need to configure multi-factor authentication. Enable two-factor authentication,manage_mfa,manage_mfa,True,,1385.7221603393555,authentication_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,authentication_operations,"['authentication_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,8,threshold,1179,18,1197,True,"['manage_mfa', 'configure_auth_policy', 'generate_totp_secret', 'manage_device_trust', 'manage_identity_verification', 'create_service_account', 'verify_otp', 'authenticate_user']",1,False,False,,,,[],[]
I need to create automated email workflows triggered by events or schedules. Automate onboarding emails,setup_email_automation,setup_email_automation,True,,3598.6180305480957,email_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,"['notification_operations', 'ai_ml_operations', 'scheduling_operations', 'email_operations', 'calendar_operations', 'messaging_operations', 'workflow_operations', 'iot_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2745,57,2802,True,"['setup_email_automation', 'schedule_email_digest', 'create_notification_workflow', 'create_scheduled_job', 'schedule_message', 'schedule_workflow', 'manage_database_triggers', 'set_auto_response', 'create_pipeline', 'run_workflow', 'schedule_notification', 'schedule_message', 'create_notification_campaign', 'create_job_dependency', 'import_emails', 'manage_email_list', 'create_event', 'run_job_now', 'configure_email_domain', 'schedule_device_job']",1,False,False,,,,[],[]
I need to cancel a running workflow. Cancel the workflow,cancel_workflow,cancel_workflow,True,,1342.4265384674072,workflow_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,workflow_operations,"['notification_operations', 'system_operations', 'scheduling_operations', 'file_operations', 'payment_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,8,threshold,850,35,885,True,"['cancel_workflow', 'cancel_notification', 'kill_process', 'retry_workflow_step', 'void_payment', 'pause_scheduled_job', 'delete_file', 'run_workflow']",1,False,False,,,,[],[]
I need to work with Fibonacci numbers. What is the 10th Fibonacci number?,fibonacci,fibonacci,True,,735.9120845794678,math_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,math_operations,['math_operations'],False,False,False,[],,,0,{},,,0,3,bounded,413,23,436,True,"['fibonacci', 'logarithm', 'exponentiation']",1,False,False,,,,[],[]
I need to process an ACH transfer. Debit customer's bank account,process_ach_transfer,process_ach_transfer,True,,1251.4467239379883,payment_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,payment_operations,['payment_operations'],False,False,False,[],,,0,{},,,0,3,elbow,497,52,549,True,"['process_ach_transfer', 'create_payout', 'verify_bank_account']",1,False,False,,,,[],[]
"I need to create, update, or manage email subscriber lists. Clean invalid emails",manage_email_list,manage_email_list,True,,2919.23189163208,email_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,"['search_operations', 'web_operations', 'queue_operations', 'caching_operations', 'email_operations', 'ecommerce_operations']",False,False,False,[],,,0,{},,,0,20,threshold,2374,40,2414,True,"['manage_mailing_list', 'manage_email_list', 'schedule_email_digest', 'import_emails', 'archive_email', 'test_email_deliverability', 'send_bulk_email', 'handle_bounce', 'setup_email_automation', 'configure_email_domain', 'search_emails', 'configure_email_domain', 'export_emails', 'manage_subscriptions', 'create_email_signature', 'manage_wishlist', 'send_email', 'configure_dead_letter_queue', 'purge_queue', 'cache_invalidate']",2,False,False,,,,[],[]
Please execute a workflow. Run the workflow,run_workflow,run_workflow,True,,1184.6981048583984,workflow_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,workflow_operations,"['email_operations', 'workflow_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,5,threshold,664,37,701,True,"['run_workflow', 'retry_workflow_step', 'setup_email_automation', 'enqueue_job', 'cancel_workflow']",1,False,False,,,,[],[]
I want to flip or mirror an image. Create a mirror image,flip_image,flip_image,True,,941.7030811309814,image_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,image_operations,"['image_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,3,threshold,467,34,501,True,"['flip_image', 'rotate_video', 'create_collage']",1,False,False,,,,[],[]
I need to search for images. Find photos of beaches,search_images,search_images,True,,1161.7863178253174,search_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,search_operations,"['search_operations', 'location_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,3,threshold,491,49,540,True,"['search_images', 'manage_container_registry', 'search_places']",1,False,False,,,,[],[]
I need to calculate permutations or combinations. Calculate 52 choose 5,permutation_combination,permutation_combination,True,,849.6382236480713,math_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,math_operations,['math_operations'],False,False,False,[],,,0,{},,,0,3,bounded,404,31,435,True,"['permutation_combination', 'permutation_combination', 'factorial']",1,False,False,,,,[],[]
I need to send a secure message to a patient. Message patient through portal,send_patient_message,send_patient_message,True,,1718.7280654907227,healthcare_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,healthcare_operations,"['messaging_operations', 'healthcare_operations']",False,False,False,[],,,0,{},,,0,8,threshold,1251,35,1286,True,"['send_patient_message', 'send_discord_message', 'send_in_app_message', 'send_telegram_message', 'broadcast_message', 'schedule_message', 'send_push_notification', 'create_message_template']",1,False,False,,,,[],[]
I need to retrieve container logs. Get container logs,get_container_logs,get_container_logs,True,,2620.6698417663574,container_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,container_operations,"['search_operations', 'cloud_storage_operations', 'devops_operations', 'logging_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,15,threshold,1840,55,1895,True,"['get_container_logs', 'list_containers', 'manage_logs', 'parse_log_pattern', 'manage_container_registry', 'enable_access_logging', 'manage_container_registry', 'search_logs', 'export_logs', 'search_logs', 'set_log_retention', 'exec_in_container', 'build_image', 'log_search_event', 'create_log_dashboard']",1,False,False,,,,[],[]
I need to create a database index. Create a composite index on user_id and created_at,create_index,create_index,True,,1812.3202323913574,data_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,data_operations,"['data_operations', 'authentication_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,6,threshold,744,73,817,True,"['create_user', 'create_index', 'create_table', 'generate_uuid', 'insert_record', 'create_table']",2,False,False,,,,[],[]
I need to get information about a file in cloud storage. Show info about the uploaded document,get_cloud_file_info,get_cloud_file_info,True,,3070.3301429748535,cloud_storage_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,cloud_storage_operations,"['file_operations', 'cloud_storage_operations', 'web_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2576,35,2611,True,"['get_cloud_file_info', 'upload_to_cloud', 'download_from_cloud', 'manage_storage_analytics', 'enable_access_logging', 'calculate_storage_cost', 'get_disk_usage', 'manage_storage_notifications', 'copy_cloud_file', 'sync_buckets', 'get_disk_info', 'manage_storage_intelligent_tiering', 'manage_multipart_upload', 'get_disk_usage', 'generate_presigned_url', 'restore_archived_object', 'upload_file', 'configure_storage_transfer', 'upload_file', 'download_file']",1,False,False,,,,[],[]
I want to list scheduled jobs. View active jobs,list_scheduled_jobs,list_scheduled_jobs,True,,2781.682014465332,scheduling_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,scheduling_operations,"['notification_operations', 'search_operations', 'system_operations', 'scheduling_operations', 'queue_operations', 'healthcare_operations', 'email_operations', 'calendar_operations', 'messaging_operations', 'workflow_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,20,bounded,2544,19,2563,True,"['list_scheduled_jobs', 'resume_scheduled_job', 'pause_scheduled_job', 'run_job_now', 'create_scheduled_job', 'create_job_dependency', 'set_working_hours', 'schedule_workflow', 'list_events', 'schedule_appointment', 'search_events', 'schedule_device_job', 'check_availability', 'schedule_notification', 'process_jobs', 'list_processes', 'schedule_message', 'schedule_message', 'manage_mailing_list', 'schedule_email_digest']",1,False,False,,,,[],[]
I need to manage application logs. Get logs for the payment service,manage_logs,manage_logs,True,,2201.918363571167,devops_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,devops_operations,"['search_operations', 'database_operations', 'cloud_storage_operations', 'devops_operations', 'logging_operations', 'payment_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,17,threshold,2011,17,2028,True,"['manage_logs', 'parse_log_pattern', 'get_container_logs', 'get_payment_status', 'export_logs', 'get_payment_balance', 'search_logs', 'manage_database_audit', 'set_log_retention', 'create_log_dashboard', 'search_logs', 'enable_access_logging', 'setup_monitoring_alert', 'manage_payment_dispute', 'log_search_event', 'void_payment', 'create_invoice']",1,False,False,,,,[],[]
I need to run mutation testing. Calculate mutation score,run_mutation_test,run_mutation_test,True,,1967.4479961395264,testing_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,testing_operations,"['ai_ml_operations', 'testing_operations', 'analytics_operations']",False,False,False,[],,,0,{},,,0,9,threshold,1227,53,1280,True,"['run_mutation_test', 'generate_test', 'create_ab_test', 'run_security_test', 'run_experiment_analysis', 'run_load_test', 'run_ab_test', 'create_test_data', 'run_accessibility_test']",1,False,False,,,,[],[]
I need to build a Docker image. Create image from Dockerfile,build_image,build_image,True,,1353.173017501831,container_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,container_operations,"['devops_operations', 'container_operations']",False,False,False,[],,,0,{},,,0,4,threshold,619,52,671,True,"['build_image', 'manage_container_registry', 'manage_container_registry', 'exec_in_container']",1,False,False,,,,[],[]
