prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,ping_host,True,,4376.166343688965,networking_operations,hard,llama3.2:3b,,rag,2,0,False,,networking_operations,"['healthcare_operations', 'networking_operations', 'system_operations', 'messaging_operations', 'web_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,,,1734,23,1757,True,"['ping_host', 'traceroute', 'get_network_info', 'port_scan', 'get_network_interfaces', 'reverse_geocode', 'geocode_address', 'batch_geocode', 'send_patient_message', 'create_geofence', 'broadcast_message', 'check_url_status', 'validate_address', 'batch_geocode', 'schedule_message']",1.0,False,False,,,,[],[]
Restore file from Glacier,restore_archived_object,restore_archived_object,True,,2255.73468208313,cloud_storage_operations,expert,llama3.2:3b,,rag,2,0,False,,cloud_storage_operations,"['caching_operations', 'database_operations', 'cloud_storage_operations', 'data_operations', 'web_operations', 'file_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,,,1930,28,1958,True,"['restore_archived_object', 'download_from_cloud', 'restore_cache', 'restore_database', 'copy_cloud_file', 'restore_database', 'import_cache_data', 'restore_backup', 'upload_to_cloud', 'get_cloud_file_info', 'extract_archive', 'replicate_backup', 'compress_files', 'download_file', 'backup_database']",1.0,False,False,,,,[],[]
Audit for PCI-DSS,run_compliance_check,run_compliance_check,True,,2306.3013553619385,compliance_operations,hard,llama3.2:3b,,rag,2,0,False,,compliance_operations,"['security_operations', 'compliance_operations', 'monitoring_operations', 'database_operations', 'authentication_operations', 'analytics_operations', 'file_operations', 'devops_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1991,26,2017,True,"['manage_database_audit', 'track_vendor_compliance', 'run_compliance_check', 'monitor_metrics', 'setup_monitoring_alert', 'track_event', 'create_metric', 'scan_vulnerabilities', 'manage_exception', 'watch_file', 'manage_identity_verification', 'classify_data', 'alert_on_metric', 'get_queue_metrics', 'verify_jwt']",3.0,False,False,,,,[],[]
Get the text content,extract_text,extract_text_from_document,False,,2382.3769092559814,document_operations,expert,llama3.2:3b,,rag,2,0,False,,document_operations,"['email_operations', 'ai_ml_operations', 'document_operations', 'image_operations', 'file_operations', 'text_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1714,46,1760,True,"['extract_text_from_document', 'extract_text', 'parse_html', 'ocr_image', 'parse_html', 'search_file_content', 'search_text', 'decode_text', 'extract_entities', 'replace_text', 'get_email_headers', 'compare_texts', 'format_text', 'generate_text', 'extract_keywords']",2.0,False,False,,,,[],[]
When was the server last rebooted?,get_uptime,get_uptime,True,,1954.9438953399658,system_operations,hard,llama3.2:3b,,rag,2,0,False,,system_operations,"['messaging_operations', 'system_operations', 'caching_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,1744,18,1762,True,"['get_uptime', 'manage_service', 'manage_cache_policy', 'warm_cache', 'manage_cache_policy', 'get_current_datetime', 'get_system_info', 'manage_message_queue', 'configure_cache_persistence', 'manage_firmware', 'configure_cache_cluster', 'configure_cache_replication', 'restore_cache', 'get_memory_info', 'get_network_info']",1.0,False,False,,,,[],[]
Send bulk email,send_bulk_email,send_bulk_email,True,,3858.7443828582764,email_operations,expert,llama3.2:3b,,rag,2,0,False,,email_operations,"['messaging_operations', 'web_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1858,135,1993,True,"['send_bulk_email', 'broadcast_message', 'send_email', 'import_emails', 'test_email_deliverability', 'configure_email_domain', 'setup_email_automation', 'create_message_template', 'send_push_notification', 'configure_email_domain', 'export_emails', 'manage_email_list', 'get_email_headers', 'archive_email', 'schedule_message']",1.0,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,2107.0923805236816,authentication_operations,hard,llama3.2:3b,,rag,2,0,False,,authentication_operations,"['security_operations', 'authentication_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,,,1916,18,1934,True,"['manage_mfa', 'configure_auth_policy', 'generate_totp_secret', 'manage_device_trust', 'create_service_account', 'manage_identity_verification', 'verify_otp', 'create_user', 'authenticate_user', 'manage_oauth', 'verify_password_hash', 'manage_device_security', 'check_password_strength', 'verify_jwt', 'manage_api_scopes']",1.0,False,False,,,,[],[]
Automate onboarding emails,setup_email_automation,setup_email_automation,True,,2358.664035797119,email_operations,expert,llama3.2:3b,,rag,2,0,False,,email_operations,"['messaging_operations', 'web_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1933,34,1967,True,"['setup_email_automation', 'import_emails', 'set_auto_response', 'schedule_email_digest', 'test_email_deliverability', 'manage_email_list', 'send_email', 'create_email_signature', 'send_bulk_email', 'archive_email', 'create_message_template', 'configure_email_domain', 'handle_bounce', 'export_emails', 'schedule_message']",1.0,False,False,,,,[],[]
Cancel the workflow,cancel_workflow,cancel_workflow,True,,2070.1887607574463,workflow_operations,hard,llama3.2:3b,,rag,2,0,False,,workflow_operations,"['monitoring_operations', 'workflow_operations', 'scheduling_operations', 'system_operations', 'ai_ml_operations', 'payment_operations', 'messaging_operations', 'file_operations', 'queue_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,,,1671,32,1703,True,"['cancel_workflow', 'cancel_notification', 'void_payment', 'retry_workflow_step', 'pause_scheduled_job', 'kill_process', 'set_quiet_hours', 'delete_file', 'run_workflow', 'configure_quiet_hours', 'purge_queue', 'manage_message_queue', 'silence_alert', 'retry_failed_jobs', 'create_pipeline']",1.0,False,False,,,,[],[]
What is the 10th Fibonacci number?,fibonacci,fibonacci,True,,2008.0008506774902,math_operations,hard,llama3.2:3b,,rag,2,0,False,,math_operations,"['security_operations', 'caching_operations', 'math_operations', 'system_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,,,1718,23,1741,True,"['fibonacci', 'factorial', 'logarithm', 'exponentiation', 'number_base_convert', 'modular_arithmetic', 'add_page_numbers', 'prime_factorization', 'cache_increment', 'generate_totp_secret', 'generate_secure_token', 'create_signature', 'ratio_proportion', 'trigonometry', 'sleep_delay']",1.0,False,False,,,,[],[]
Debit customer's bank account,process_ach_transfer,process_ach_transfer,True,,2298.7680435180664,payment_operations,expert,llama3.2:3b,,rag,2,0,False,,payment_operations,"['payment_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,,,1807,36,1843,True,"['create_payout', 'verify_bank_account', 'get_payment_balance', 'process_ach_transfer', 'get_payment_status', 'create_user', 'create_service_account', 'create_invoice', 'create_subscription', 'apply_coupon', 'authenticate_user', 'manage_payment_dispute', 'manage_mfa', 'create_virtual_card', 'void_payment']",4.0,False,False,,,,[],[]
Clean invalid emails,manage_email_list,validate_address,False,,1904.3188095092773,email_operations,expert,llama3.2:3b,,rag,2,0,False,,location_operations,"['caching_operations', 'search_operations', 'email_operations', 'location_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,1684,20,1704,True,"['handle_bounce', 'test_email_deliverability', 'import_emails', 'search_emails', 'archive_email', 'cache_invalidate', 'configure_email_domain', 'manage_mailing_list', 'get_email_headers', 'manage_email_list', 'create_email_signature', 'export_emails', 'send_bulk_email', 'configure_dead_letter_queue', 'validate_address']",10.0,False,False,,,,[],[]
