prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,ping_host,True,,6193.557262420654,networking_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,networking_operations,"['networking_operations', 'email_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,3,bounded,693,54,747,True,"['ping_host', 'validate_address', 'configure_email_domain']",1,False,False,,,,[],[]
Restore from cold storage,restore_archived_object,restore_archived_object,True,,1370.8841800689697,cloud_storage_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,cloud_storage_operations,"['cloud_storage_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,3,bounded,733,43,776,True,"['restore_archived_object', 'replicate_backup', 'get_cloud_file_info']",1,False,False,,,,[],[]
Audit for PCI-DSS,run_compliance_check,run_compliance_check,True,,1299.7691631317139,compliance_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,compliance_operations,"['monitoring_operations', 'audio_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,3,bounded,715,40,755,True,"['run_compliance_check', 'get_alert_status', 'audio_fingerprint']",1,False,False,,,,[],[]
Pull text from the Word file,extract_text,extract_text,True,,1344.5711135864258,document_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,document_operations,"['healthcare_operations', 'text_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,3,bounded,763,40,803,True,"['extract_text', 'search_text', 'send_patient_message']",1,False,False,,,,[],[]
How long has the system been running?,get_uptime,get_uptime,True,,1087.155818939209,system_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,system_operations,"['system_operations', 'monitoring_operations', 'devops_operations']",False,False,False,[],,,0,{},,,0,3,bounded,722,24,746,True,"['get_uptime', 'get_alert_status', 'manage_logs']",1,False,False,,,,[],[]
Mass email announcement,send_bulk_email,send_bulk_email,True,,1985.3570461273193,email_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,"['email_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,5,threshold,1128,64,1192,True,"['send_bulk_email', 'setup_email_automation', 'manage_email_list', 'search_text', 'configure_email_domain']",1,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,1028.1703472137451,authentication_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,authentication_operations,"['compliance_operations', 'authentication_operations']",False,False,False,[],,,0,{},,,0,3,bounded,765,18,783,True,"['manage_mfa', 'manage_roles', 'run_compliance_check']",1,False,False,,,,[],[]
Create welcome email series,setup_email_automation,setup_email_automation,True,,1634.6521377563477,email_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,email_operations,['email_operations'],False,False,False,[],,,0,{},,,0,4,threshold,929,53,982,True,"['setup_email_automation', 'manage_email_list', 'send_bulk_email', 'configure_email_domain']",1,False,False,,,,[],[]
Abort running workflow,cancel_workflow,cancel_workflow,True,,1172.2133159637451,workflow_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,workflow_operations,"['email_operations', 'workflow_operations']",False,False,False,[],,,0,{},,,0,3,bounded,682,37,719,True,"['cancel_workflow', 'run_workflow', 'setup_email_automation']",1,False,False,,,,[],[]
Is 144 a Fibonacci number?,fibonacci,fibonacci,True,,1116.7500019073486,math_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,math_operations,"['queue_operations', 'payment_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,3,bounded,761,23,784,True,"['fibonacci', 'process_ach_transfer', 'create_fifo_queue']",1,False,False,,,,[],[]
