prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,ping_host,True,,5322.231769561768,networking_operations,hard,llama3.2:3b,,rag,2,0,False,,networking_operations,"['healthcare_operations', 'email_operations', 'networking_operations', 'location_operations', 'testing_operations', 'notification_operations', 'caching_operations', 'monitoring_operations', 'text_operations', 'calendar_operations']",False,False,False,[],,,0,{},,,0,,,2239,54,2293,True,"['ping_host', 'validate_address', 'configure_email_domain', 'search_text', 'manage_cache_locks', 'send_patient_message', 'get_alert_status', 'book_room', 'manage_push_subscriptions', 'run_mutation_test']",1,False,False,,,,[],[]
Restore from cold storage,restore_archived_object,restore_archived_object,True,,3200.762987136841,cloud_storage_operations,expert,llama3.2:3b,,rag,2,0,False,,cloud_storage_operations,"['cloud_storage_operations', 'backup_operations', 'document_operations', 'data_operations', 'database_operations', 'caching_operations', 'authentication_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,2315,62,2377,True,"['restore_archived_object', 'replicate_backup', 'get_cloud_file_info', 'manage_cache_locks', 'import_csv', 'manage_mfa', 'deduplicate_data', 'extract_text', 'process_ach_transfer', 'manage_database_replication']",1,False,False,,,,[],[]
Audit for PCI-DSS,run_compliance_check,run_compliance_check,True,,2862.168788909912,compliance_operations,hard,llama3.2:3b,,rag,2,0,False,,compliance_operations,"['healthcare_operations', 'cloud_storage_operations', 'ai_ml_operations', 'compliance_operations', 'authentication_operations', 'monitoring_operations', 'audio_operations', 'devops_operations', 'payment_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,2293,40,2333,True,"['run_compliance_check', 'get_alert_status', 'audio_fingerprint', 'send_patient_message', 'get_cloud_file_info', 'get_uptime', 'manage_logs', 'process_ach_transfer', 'run_ab_test', 'manage_mfa']",1,False,False,,,,[],[]
Pull text from the Word file,extract_text,extract_text,True,,2911.9348526000977,document_operations,expert,llama3.2:3b,,rag,2,0,False,,document_operations,"['healthcare_operations', 'cloud_storage_operations', 'document_operations', 'image_operations', 'data_operations', 'container_operations', 'text_operations', 'social_media_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,2336,41,2377,True,"['extract_text', 'search_text', 'send_patient_message', 'generate_patient_summary', 'generate_social_report', 'get_cloud_file_info', 'read_barcode', 'import_csv', 'add_animated_title', 'get_container_logs']",1,False,False,,,,[],[]
How long has the system been running?,get_uptime,get_uptime,True,,2444.959878921509,system_operations,hard,llama3.2:3b,,rag,2,0,False,,system_operations,"['cloud_storage_operations', 'scheduling_operations', 'container_operations', 'social_media_operations', 'caching_operations', 'monitoring_operations', 'devops_operations', 'system_operations', 'video_operations']",False,False,False,[],,,0,{},,,0,,,2159,24,2183,True,"['get_uptime', 'get_alert_status', 'manage_logs', 'get_container_logs', 'restore_archived_object', 'get_cloud_file_info', 'list_scheduled_jobs', 'generate_social_report', 'manage_cache_locks', 'trim_video']",1,False,False,,,,[],[]
Mass email announcement,send_bulk_email,send_bulk_email,True,,3309.8809719085693,email_operations,expert,llama3.2:3b,,rag,2,0,False,,email_operations,"['healthcare_operations', 'email_operations', 'notification_operations', 'queue_operations', 'monitoring_operations', 'text_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,2361,64,2425,True,"['send_bulk_email', 'setup_email_automation', 'manage_email_list', 'search_text', 'configure_email_domain', 'manage_push_subscriptions', 'send_patient_message', 'create_fifo_queue', 'create_social_ad', 'get_alert_status']",1,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,2612.957239151001,authentication_operations,hard,llama3.2:3b,,rag,2,0,False,,authentication_operations,"['healthcare_operations', 'email_operations', 'ecommerce_operations', 'database_operations', 'compliance_operations', 'workflow_operations', 'authentication_operations', 'audio_operations', 'payment_operations']",False,False,False,[],,,0,{},,,0,,,2304,25,2329,True,"['manage_mfa', 'manage_roles', 'run_compliance_check', 'process_ach_transfer', 'send_patient_message', 'run_workflow', 'audio_fingerprint', 'apply_discount', 'setup_email_automation', 'manage_database_replication']",1,False,False,,,,[],[]
Create welcome email series,setup_email_automation,setup_email_automation,True,,3122.736930847168,email_operations,expert,llama3.2:3b,,rag,2,0,False,,email_operations,"['healthcare_operations', 'email_operations', 'notification_operations', 'text_operations', 'calendar_operations', 'social_media_operations']",False,False,False,[],,,0,{},,,0,,,2353,53,2406,True,"['setup_email_automation', 'manage_email_list', 'send_bulk_email', 'configure_email_domain', 'search_text', 'send_patient_message', 'generate_patient_summary', 'generate_social_report', 'manage_push_subscriptions', 'book_room']",1,False,False,,,,[],[]
Abort running workflow,cancel_workflow,cancel_workflow,True,,2843.2278633117676,workflow_operations,hard,llama3.2:3b,,rag,2,0,False,,workflow_operations,"['email_operations', 'scheduling_operations', 'data_operations', 'compliance_operations', 'notification_operations', 'workflow_operations', 'authentication_operations', 'queue_operations']",False,False,False,[],,,0,{},,,0,,,2207,46,2253,True,"['cancel_workflow', 'run_workflow', 'setup_email_automation', 'list_scheduled_jobs', 'run_compliance_check', 'deduplicate_data', 'manage_roles', 'manage_push_subscriptions', 'create_fifo_queue', 'manage_email_list']",1,False,False,,,,[],[]
Is 144 a Fibonacci number?,fibonacci,fibonacci,True,,2346.25506401062,math_operations,hard,llama3.2:3b,,rag,2,0,False,,math_operations,"['networking_operations', 'ecommerce_operations', 'workflow_operations', 'authentication_operations', 'queue_operations', 'math_operations', 'monitoring_operations', 'payment_operations', 'system_operations']",False,False,False,[],,,0,{},,,0,,,2087,23,2110,True,"['fibonacci', 'process_ach_transfer', 'create_fifo_queue', 'ping_host', 'get_uptime', 'permutation_combination', 'manage_mfa', 'apply_discount', 'cancel_workflow', 'get_alert_status']",1,False,False,,,,[],[]
