prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,ping_host,True,,5557.770252227783,networking_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,networking_operations,"['location_operations', 'networking_operations']",False,False,False,[],,,0,{},,,0,4,threshold,938,48,986,True,"['ping_host', 'traceroute', 'get_network_interfaces', 'reverse_geocode']",1.0,False,False,,,,[],[]
Restore file from Glacier,restore_archived_object,restore_archived_object,True,,3592.0350551605225,cloud_storage_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,cloud_storage_operations,"['file_operations', 'database_operations', 'caching_operations', 'cloud_storage_operations', 'backup_operations']",False,False,False,[],,,0,{},,,0,12,threshold,2699,59,2758,True,"['restore_archived_object', 'import_cache_data', 'copy_cloud_file', 'restore_cache', 'restore_database', 'write_binary_file', 'sync_buckets', 'restore_backup', 'download_from_cloud', 'restore_database', 'upload_to_cloud', 'manage_multipart_upload']",1.0,False,False,,,,[],[]
Audit for PCI-DSS,run_compliance_check,run_compliance_check,True,,1824.974775314331,compliance_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,compliance_operations,"['analytics_operations', 'database_operations', 'compliance_operations']",False,False,False,[],,,0,{},,,0,5,threshold,1258,40,1298,True,"['run_compliance_check', 'track_vendor_compliance', 'manage_database_audit', 'track_event', 'analyze_user_journey']",1.0,False,False,,,,[],[]
Get the text content,extract_text,extract_text,True,,2699.3942260742188,document_operations,expert,llama3.2:3b,,adaptive_rag,2,0,False,,document_operations,"['text_operations', 'file_operations', 'image_operations', 'web_operations', 'document_operations']",False,False,False,[],,,0,{},,,0,10,threshold,2204,37,2241,True,"['extract_text', 'extract_text_from_document', 'parse_html', 'parse_html', 'ocr_image', 'compare_texts', 'extract_entities', 'decode_text', 'search_file_content', 'extract_keywords']",1.0,False,False,,,,[],[]
When was the server last rebooted?,get_uptime,get_uptime,True,,1097.6042747497559,system_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,system_operations,"['system_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,3,bounded,743,24,767,True,"['get_uptime', 'manage_service', 'manage_firmware']",1.0,False,False,,,,[],[]
Send bulk email,send_bulk_email,,False,,12816.097974777222,email_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['search_operations', 'web_operations', 'email_operations', 'notification_operations', 'messaging_operations', 'location_operations']",False,False,False,[],,,0,{},,,0,20,bounded,4096,537,4633,True,"['send_bulk_email', 'import_emails', 'send_email', 'export_emails', 'broadcast_message', 'manage_email_list', 'setup_email_automation', 'configure_email_domain', 'test_email_deliverability', 'get_email_headers', 'manage_mailing_list', 'archive_email', 'handle_bounce', 'configure_email_domain', 'bulk_index', 'schedule_notification', 'send_push_notification', 'manage_notification_channel', 'schedule_message', 'batch_geocode']",1.0,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,3721.017837524414,authentication_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,authentication_operations,"['payment_operations', 'security_operations', 'authentication_operations', 'iot_operations']",False,False,False,[],,,0,{},,,0,14,threshold,3230,25,3255,True,"['manage_mfa', 'configure_auth_policy', 'authenticate_user', 'verify_otp', 'generate_totp_secret', 'manage_identity_verification', 'manage_device_trust', 'decrypt_data', 'verify_bank_account', 'create_user', 'verify_password_hash', 'manage_oauth', 'create_service_account', 'manage_device_security']",1.0,False,False,,,,[],[]
Automate onboarding emails,setup_email_automation,,False,,10136.790990829468,email_operations,expert,llama3.2:3b,Model did not call any tool,adaptive_rag,2,0,False,,,"['web_operations', 'workflow_operations', 'email_operations', 'notification_operations', 'messaging_operations']",False,False,False,[],,,0,{},,,0,20,bounded,4096,367,4463,True,"['setup_email_automation', 'set_auto_response', 'run_workflow', 'send_bulk_email', 'test_email_deliverability', 'manage_email_list', 'import_emails', 'schedule_email_digest', 'send_email', 'create_notification_campaign', 'export_emails', 'create_email_signature', 'schedule_message', 'manage_mailing_list', 'create_notification_template', 'configure_email_domain', 'broadcast_message', 'configure_email_domain', 'archive_email', 'manage_notification_channel']",1.0,False,False,,,,[],[]
Cancel the workflow,cancel_workflow,cancel_workflow,True,,2230.102777481079,workflow_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,workflow_operations,"['system_operations', 'payment_operations', 'workflow_operations', 'queue_operations', 'ecommerce_operations', 'notification_operations']",False,False,False,[],,,0,{},,,0,9,threshold,1771,29,1800,True,"['cancel_workflow', 'retry_workflow_step', 'cancel_notification', 'void_payment', 'kill_process', 'purge_queue', 'update_order_status', 'pause_queue', 'create_notification_workflow']",1.0,False,False,,,,[],[]
What is the 10th Fibonacci number?,fibonacci,fibonacci,True,,1054.2731285095215,math_operations,hard,llama3.2:3b,,adaptive_rag,2,0,False,,math_operations,['math_operations'],False,False,False,[],,,0,{},,,0,3,threshold,698,23,721,True,"['fibonacci', 'number_base_convert', 'factorial']",1.0,False,False,,,,[],[]
