prompt,expected_tool,called_tool,tool_correct,params_correct,latency_ms,category,difficulty,model,error,methodology,steps_count,backtrack_count,declined_tool_call,category_correct,final_category,categories_visited,is_no_tool_test,false_positive,is_multi_tool_test,tools_called,completion_rate,sequence_correct,extra_calls,param_details,confidence_score,fallback_method_used,num_fallbacks,adaptive_k_used,adaptive_strategy,tokens_input,tokens_output,tokens_total,retrieval_recall,retrieved_tools,retrieval_rank,is_ambiguous_test,clarification_requested,clarification_correct,clarification_score,clarification_question,candidate_tools,expected_candidate_tools
Ping this address,ping_host,ping_host,True,,3497.825860977173,networking_operations,hard,llama3.2:3b,,rag,2,0,False,,networking_operations,"['healthcare_operations', 'location_operations', 'notification_operations', 'networking_operations', 'system_operations', 'email_operations', 'monitoring_operations']",False,False,False,[],,,0,{},,,0,,,1066,23,1089,True,"['ping_host_alt', 'ping_host', 'traceroute', 'get_network_info', 'geocode_address', 'send_patient_message', 'configure_email_domain', 'validate_address', 'get_alert_status', 'get_notification_status']",2,False,False,,,,[],[]
Restore from cold storage,restore_archived_object,restore_archived_object_alt,False,,1826.913833618164,cloud_storage_operations,expert,llama3.2:3b,,rag,2,0,False,,cloud_storage_operations,"['file_operations', 'queue_operations', 'backup_operations', 'data_operations', 'database_operations', 'cloud_storage_operations']",False,False,False,[],,,0,{},,,0,,,1277,41,1318,True,"['restore_archived_object', 'restore_archived_object_alt', 'replicate_backup', 'backup_database', 'redrive_messages', 'compress_files', 'get_cloud_file_info', 'retry_failed_jobs', 'manage_storage_analytics', 'clone_table']",1,False,False,,,,[],[]
Verify SOC2 compliance,run_compliance_check,run_compliance_check_alt,False,,1974.6925830841064,compliance_operations,hard,llama3.2:3b,,rag,2,0,False,,compliance_operations,"['healthcare_operations', 'networking_operations', 'authentication_operations', 'payment_operations', 'compliance_operations', 'database_operations']",False,False,False,[],,,0,{},,,0,,,1377,44,1421,True,"['run_compliance_check_alt', 'run_compliance_check', 'manage_mfa', 'create_service_account', 'manage_mfa_alt', 'manage_database_replication', 'manage_payment_dispute', 'ping_host_alt', 'record_immunization', 'send_patient_message']",2,False,False,,,,[],[]
Get the text content,extract_text,extract_text,True,,2874.7057914733887,document_operations,expert,llama3.2:3b,,rag,2,0,False,,document_operations,"['healthcare_operations', 'notification_operations', 'web_operations', 'document_operations', 'container_operations', 'cloud_storage_operations', 'ai_ml_operations', 'text_operations']",False,False,False,[],,,0,{},,,0,,,1115,120,1235,True,"['parse_text', 'extract_text', 'search_text', 'format_text', 'generate_text', 'get_notification_status', 'generate_patient_summary', 'get_cloud_file_info', 'parse_json', 'get_container_logs']",2,False,False,,,,[],[]
Check the uptime,get_uptime,retrieve_uptime,False,,1497.3561763763428,system_operations,hard,llama3.2:3b,,rag,2,0,False,,system_operations,"['calendar_operations', 'notification_operations', 'networking_operations', 'workflow_operations', 'system_operations', 'scheduling_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1117,30,1147,True,"['get_uptime', 'retrieve_uptime', 'detect_scheduling_conflicts', 'resume_scheduled_job', 'schedule_workflow', 'book_room', 'ping_host_alt', 'ping_host', 'create_notification_campaign', 'setup_email_automation']",1,False,False,,,,[],[]
Email the newsletter,send_bulk_email,send_bulk_email,True,,2492.1960830688477,email_operations,expert,llama3.2:3b,,rag,2,0,False,,email_operations,"['healthcare_operations', 'notification_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1314,81,1395,True,"['manage_mailing_list', 'manage_email_list', 'send_bulk_email_alt', 'send_bulk_email', 'configure_email_domain', 'setup_email_automation', 'setup_email_automation_alt', 'create_notification_campaign', 'send_patient_message', 'manage_push_subscriptions']",4,False,False,,,,[],[]
Enable two-factor authentication,manage_mfa,manage_mfa,True,,1452.3351192474365,authentication_operations,hard,llama3.2:3b,,rag,2,0,False,,authentication_operations,"['healthcare_operations', 'rate_limiting_operations', 'authentication_operations', 'compliance_operations', 'math_operations', 'security_operations']",False,False,False,[],,,0,{},,,0,,,1239,18,1257,True,"['manage_mfa', 'manage_mfa_alt', 'create_service_account', 'authenticate_user', 'prime_factorization', 'generate_api_key', 'send_patient_message', 'run_compliance_check_alt', 'run_compliance_check', 'whitelist_key']",1,False,False,,,,[],[]
Automate onboarding emails,setup_email_automation,setup_email_automation,True,,2102.449893951416,email_operations,expert,llama3.2:3b,,rag,2,0,False,,email_operations,"['ai_ml_operations', 'search_operations', 'notification_operations', 'email_operations']",False,False,False,[],,,0,{},,,0,,,1258,61,1319,True,"['setup_email_automation_alt', 'setup_email_automation', 'send_bulk_email_alt', 'manage_email_list', 'send_bulk_email', 'configure_email_domain', 'manage_mailing_list', 'create_notification_campaign', 'search_emails', 'generate_text']",2,False,False,,,,[],[]
Terminate the process,cancel_workflow,cancel_workflow_alt,False,,1439.9218559265137,workflow_operations,hard,llama3.2:3b,,rag,2,0,False,,workflow_operations,"['devops_operations', 'video_operations', 'queue_operations', 'workflow_operations', 'payment_operations', 'scheduling_operations', 'data_operations', 'web_operations']",False,False,False,[],,,0,{},,,0,,,1083,28,1111,True,"['cancel_workflow', 'cancel_workflow_alt', 'retry_failed_jobs', 'process_ach_transfer', 'http_delete', 'resume_scheduled_job', 'delete_records', 'run_pipeline', 'trim_video', 'redrive_messages']",1,False,False,,,,[],[]
Is 144 a Fibonacci number?,fibonacci,fibonacci_alt,False,,1398.29421043396,math_operations,hard,llama3.2:3b,,rag,2,0,False,,math_operations,"['file_operations', 'system_operations', 'authentication_operations', 'payment_operations', 'math_operations']",False,False,False,[],,,0,{},,,0,,,1109,24,1133,True,"['fibonacci_alt', 'fibonacci', 'number_base_convert', 'prime_factorization', 'search_files', 'process_ach_transfer', 'manage_mfa_alt', 'manage_mfa', 'permutation_combination', 'get_uptime']",2,False,False,,,,[],[]
